Time, OriginalCurvature, NewCurvature, x, y
0.0, 0.0, 0.0, -4.171157894736842, 0.8032264381884948
0.2598339519889937, -0.059833649790066445, -0.059833649790066445, -4.10364424451737, 0.8031603088005377
0.40159908607583383, -0.04802958303471801, -0.04802958303471801, -4.009877442900379, 0.8026586931992048
0.4727862873245162, -0.039993317201026043, -0.039993317201026043, -3.9476350567825276, 0.8020830941591299
0.5456485949629762, -0.034136648132219984, -0.034136648132219984, -3.873434855364236, 0.8011950230872764
0.6200883808828579, -0.03023635790846782, -0.03023635790846782, -3.786667037648991, 0.7999182521068335
0.6956903615085153, -0.027824925412377407, -0.027824925412377407, -3.6872068447827417, 0.7981744186046513
0.7719127687932076, -0.026531997141417595, -0.026531997141417595, -3.5753660499565165, 0.7958840925994091
0.8481776610190046, -0.02612171962776772, -0.02612171962776772, -3.45184444830905, 0.7929678441097865
0.8861467143465253, -0.02620466988233884, -0.02620466988233884, -3.3860161926277534, 0.7912504397368054
0.923914141647045, -0.02646812238518215, -0.02646812238518215, -3.317681346829401, 0.7893473105226327
0.9614129806863273, -0.026909408542327488, -0.026909408542327488, -3.2470149143263876, 0.7872490030319921
0.9987074010016949, -0.027530228273921393, -0.027530228273921393, -3.1742070542595813, 0.7849462639611384
1.0364146761096498, -0.028336507116685082, -0.028336507116685082, -3.0994615655577804, 0.7824300734931136
1.0750037611741141, -0.029338430442644108, -0.029338430442644108, -3.0229943709971705, 0.7796916786530028
1.1143636381973363, -0.030550654049431046, -0.030550654049431046, -2.9450320012607816, 0.7767226266631879
1.1543789716415205, -0.03199269860459466, -0.03199269860459466, -2.8658100789979444, 0.7735147982986055
1.1949309018753973, -0.03368954520547866, -0.03368954520547866, -2.785571802883747, 0.7700604412419998
1.235897843788077, -0.03567246077408984, -0.03567246077408984, -2.7045664316784936, 0.7663522034391779
1.2771562916274215, -0.03798009569744016, -0.03798009569744016, -2.62304776828716, 0.7623831664542671
1.3185816313243746, -0.04065991293875386, -0.04065991293875386, -2.541272643818849, 0.7581468788249692
1.3600489618120675, -0.04377002901295314, -0.04377002901295314, -2.4594994016462515, 0.7536373894178148
1.4014339271477205, -0.04738157437176986, -0.04738157437176986, -2.377986381465101, 0.7488492807834204
1.4426135616060451, -0.05158171601919406, -0.05158171601919406, -2.296990403353629, 0.7437777025117427
1.4834671503441264, -0.05647753136656242, -0.05647753136656242, -2.216765251832025, 0.7384184045873332
1.5238771087474225, -0.06220098303994809, -0.06220098303994809, -2.1375601599218914, 0.7327677707445952
1.5637298841581675, -0.06891532413294087, -0.06891532413294087, -2.059618293205701, 0.7268228518230382
1.6029168843548847, -0.07682336783863833, -0.07682336783863833, -1.9831752338862554, 0.7205813991225325
1.6413354378708351, -0.08617819090414981, -0.08617819090414981, -1.9084574648461397, 0.714041897758567
1.678889791950612, -0.0972970133592795, -0.0972970133592795, -1.8356808537071796, 0.7072036000175013
1.7154921545271242, -0.11057921180521778, -0.11057921180521778, -1.7650491368898997, 0.7000665587118222
1.7510637868259062, -0.12652967757121783, -0.12652967757121783, -1.6967524036729795, 0.6926316605354015
1.7855361526533042, -0.14578900430903743, -0.14578900430903743, -1.6309655802527123, 0.6849006594187466
1.8509931252838834, -0.19771786554097412, -0.19771786554097412, -1.507536456532108, 0.6685619004014933
1.9120504684501198, -0.2759440179976424, -0.2759440179976424, -1.3958003079100347, 0.6510829253365955
1.969503649496698, -0.3958032648785199, -0.3958032648785199, -1.296456047055477, 0.6325123884231378
2.0234145103796637, -0.58053160182485, -0.58053160182485, -1.2098144470270853, 0.6129160217509253
2.0731930991101146, -0.8597412438836562, -0.8597412438836562, -1.1357496311757949, 0.592377702668653
2.1185201418423354, -1.2508817203774991, -1.2508817203774991, -1.0736505630474475, 0.5710005211520777
2.1594960804523, -1.6929196453363453, -1.6929196453363453, -1.0223725362854132, 0.5489078471721864
2.1785386256774464, -1.860544534106998, -1.860544534106998, -1.0002758292845915, 0.5376375616082618
2.1966295392171067, -1.918243766841998, -1.918243766841998, -0.980188664533225, 0.5262443980633664
2.229113173932369, -1.434460213534977, -1.434460213534977, -0.9447413713371713, 0.5031773058915765
2.2579903305833473, -1.837836583753508E-14, -1.2094087339634982, -0.9129938800489565, 0.47989718482251664
2.3127608109980855, -1.0907527210728152, -1.0907527210728152, -0.8510475435291971, 0.43182110791807515
2.340756999731525, -1.377523778621072, -1.377523778621072, -0.8205409319030172, 0.4053303007729343
2.370639434526175, -1.5124108051173124, -1.5124108051173124, -0.7906376241919748, 0.3762666463863602
2.4021791336395064, -1.534459143080925, -1.534459143080925, -0.7615824146148187, 0.34417134322151277
2.4349490007316246, -1.4853620269627559, -1.4853620269627559, -0.7336359300181501, 0.3087627372788391
2.4686609970875186, -1.4007600613034912, -1.4007600613034912, -0.707070760666813, 0.2699209786786301
2.5031364671371197, -1.3066252637154303, -1.3066252637154303, -0.6821675910342719, 0.2276726782435743
2.53826884675092, -1.2195791109318246, -1.2195791109318246, -0.6592113305929965, 0.18217556408131585
2.5739904683073447, -1.1491469155951743, -1.1491469155951743, -0.6384872446048506, 0.13370313816700907
2.610249043923336, -1.1003539135668219, -1.1003539135668219, -0.6202770849114678, 0.08262933292587382
2.6469947942983834, -1.0758762761475864, -1.0758762761475864, -0.60485522072464, 0.02941316781575143
2.6841767742082574, -1.0775611329612484, -1.0775611329612484, -0.5924847694167017, -0.025416594090338585
2.721746151338996, -1.1074021680123844, -1.1074021680123844, -0.5834137273109086, -0.0812767895216453
2.7596641760568135, -1.1681030904496148, -1.1681030904496148, -0.5778711004718282, -0.13754519842712742
2.797912675888216, -1.2632886678418767, -1.2632886678418767, -0.5760630354957161, -0.1935758873929001
2.8365046937512397, -1.3972832651125398, -1.3972832651125398, -0.5781689503009053, -0.2487145530596786
2.875492099988949, -1.5741811105892018, -1.5741811105892018, -0.5843376649181877, -0.30231386554022244
2.895159645194811, -1.679444425108573, -1.679444425108573, -0.5889827596178066, -0.32833965647379193
2.914964638637247, -1.7957105160185118, -1.7957105160185118, -0.5946835322811959, -0.35374881183677864
2.934922829053587, -1.922181874999638, -1.922181874999638, -0.6014482567489257, -0.37846920929787053
2.9550496015779073, -2.0573134292691986, -2.0573134292691986, -0.6092825690167913, -0.40243203925852855
2.975358271117323, -2.1986036417622206, -2.1986036417622206, -0.6181893463230148, -0.42557228433478356
2.9958579810436454, -2.3424098007434195, -2.3424098007434195, -0.6281685862354429, -0.4478291988390297
3.0165513127837373, -2.4838395433237888, -2.4838395433237888, -0.6392172857387441, -0.4691467882618201
3.037431814351939, -2.616785227032209, -2.616785227032209, -0.6513293203216133, -0.4894742887536623
3.058481765813209, -2.734168721478379, -2.734168721478379, -0.6644953230639672, -0.5087666466068121
3.079670584880511, -2.8284399670140976, -2.8284399670140976, -0.6787025637241433, -0.5269849977370704
3.1009542916397668, -2.8923165257160393, -2.8923165257160393, -0.693934827826105, -0.5440971471655782
3.122276355350698, -2.919670528591876, -2.919670528591876, -0.7101722957466325, -0.5600780485006105
3.1435700231024484, -2.906390472963289, -2.906390472963289, -0.7273914218025324, -0.5749102834193711
3.1647619151127557, -2.8510076403863787, -2.8510076403863787, -0.7455648133378263, -0.5885845411497908
3.185776353590727, -2.7549116881872338, -2.7549116881872338, -0.7646611098109606, -0.6011000979523198
3.2065396836636424, -2.6220860233890972, -2.6220860233890972, -0.784644861881997, -0.6124652966017212
3.2269838278138216, -2.45843028271317, -2.45843028271317, -0.8054764104998187, -0.6226980258688726
3.247048496328867, -2.2708453591766555, -2.2708453591766555, -0.8271117659893275, -0.6318262000025539
3.2667280995859995, -2.0662933276379993, -2.0662933276379993, -0.8495024871386416, -0.6398882382112454
3.2860696641509604, -1.8510070108341452, -1.8510070108341452, -0.872595560286296, -0.6469335441449258
3.3238860109412753, -1.4064831832862343, -1.4064831832862343, -0.9206531202060617, -0.6582293728854083
3.360670515103593, -0.9576011527427405, -0.9576011527427405, -0.9707642927788429, -0.6663468245619479
3.4308781323484148, -1.839746129626866E-15, -0.9659197185442829, -1.0746585067319412, -0.6766266829865324
3.500020215347338, -0.9743664800314898, -0.9743664800314898, -1.179397827223144, -0.6832256866978024
3.5360449843307826, -1.3581726694505307, -1.3581726694505307, -1.2313605755907524, -0.6831616368247069
3.5736890017064273, -1.675034849478632, -1.675034849478632, -1.2827552617235312, -0.6794961481362836
3.5931905044028913, -1.8051016549423322, -1.8051016549423322, -1.3081560814344897, -0.676076165442276
3.6131039297859817, -1.9141508157033391, -1.9141508157033391, -1.3333104627905743, -0.6714987961332537
3.6333678117527954, -2.0009048828476708, -2.0009048828476708, -1.3581795205131009, -0.6657055896411364
3.6539224133942936, -2.0646665379196767, -2.0646665379196767, -1.3827227349158746, -0.6586502461614336
3.6747105825937787, -2.10551750316102, -2.10551750316102, -1.4068981353590946, -0.6502980954773823
3.6956788867680945, -2.124410576999265, -2.124410576999265, -1.4306624837032582, -0.6406255757840782
3.716778815783734, -2.12314354199753, -2.12314354199753, -1.4539714577630654, -0.6296197125126164
3.7379678441337814, -2.1042266595035657, -2.1042266595035657, -1.476779834761322, -0.6172775971542226
3.7592101847333605, -2.0706748773493975, -2.0706748773493975, -1.4990416747828448, -0.6036058660843926
3.7804771351347473, -2.025766146650462, -2.025766146650462, -1.5207105042283655, -0.5886201793870258
3.8017469941946436, -1.9728065572020628, -1.9728065572020628, -1.5417394992684357, -0.5723446996785615
3.8230045952348566, -1.9149335040274382, -1.9149335040274382, -1.5620816692973292, -0.5548115709321149
3.8442405483571647, -1.8549742722633382, -1.8549742722633382, -1.581690040386949, -0.536060397301612
3.865450305684508, -1.7953638712000666, -1.7953638712000666, -1.6005178387407284, -0.5161377219459271
3.8866331617567464, -1.738115764828212, -1.738115764828212, -1.6185186741475377, -0.4950965058530157
3.90779128399468, -1.6848334560838227, -1.6848334560838227, -1.6356467234355874, -0.4729956066640524
3.9289288428631175, -1.6367492323111268, -1.6367492323111268, -1.6518569139263333, -0.44989925749756754
3.95005128464602, -1.5947775184072173, -1.5947775184072173, -1.6671051068883775, -0.42587654577357936
3.9711647658989406, -1.5595728478818007, -1.5595728478818007, -1.681348280991379, -0.4010008920377328
3.9922757497512467, -1.531585375533781, -1.531585375533781, -1.6945447157599496, -0.3753495287854345
4.013390750687092, -1.5111094564547003, -1.5111094564547003, -1.7066541750275666, -0.34900297928598745
4.034516205606551, -1.4983228074288661, -1.4983228074288661, -1.7176380903904702, -0.3220445364067279
4.055658443767209, -1.4933151020670568, -1.4933151020670568, -1.7274597446615725, -0.294559741437161
4.07682372548321, -1.4961056225324543, -1.4961056225324543, -1.7360844553243577, -0.2666358629130965
4.098018318237233, -1.5066499493257086, -1.5066499493257086, -1.7434797579867896, -0.23836137544078273
4.11924857844856, -1.5248357807277924, -1.5248357807277924, -1.7496155898352148, -0.20982543852104474
4.140521007171252, -1.5504679957661769, -1.5504679957661769, -1.7544644730882668, -0.18111737537342032
4.161842248440522, -1.5832431646867324, -1.5832431646867324, -1.7580016984507685, -0.1523261517602923
4.183219000149332, -1.622714024264631, -1.622714024264631, -1.7602055085676396, -0.12353985481102736
4.204657809853673, -1.6682451270809577, -1.6682451270809577, -1.761057281477799, -0.09484517184611141
4.226164732696146, -1.7189620847271172, -1.7189620847271172, -1.7605417140680695, -0.06632686920128439
4.247744836816018, -1.773698641476106, -1.773698641476106, -1.7586470055270813, -0.038067271051674734
4.26940155427442, -1.8309481984609197, -1.8309481984609197, -1.7553650407991768, -0.010145738235939561
4.291135893375824, -1.8888290933441239, -1.8888290933441239, -1.7506915740383158, 0.01736185291960357
4.312945551097876, -1.9450753294322545, -1.9450753294322545, -1.7446264120619777, 0.04438363177684046
4.334823990368368, -1.9970655630333076, -1.9970655630333076, -1.7371735978050658, 0.07085225456172495
4.356759572244576, -2.041901743098584, -2.041901743098584, -1.7283415937738154, 0.09670542554013828
4.378734851525846, -2.076543673323321, -2.076543673323321, -1.718143465499692, 0.12188641819376222
4.400726148399102, -2.0979964522702406, -2.0979964522702406, -1.7065970649933009, 0.14634459639593267
4.422703491355642, -2.1035351810968606, -2.1035351810968606, -1.6937252141982873, 0.17003593558751584
4.444630984311542, -2.0909382938837893, -2.0909382938837893, -1.6795558884452442, 0.19292354395276234
4.466467586594568, -2.058691607441426, -2.058691607441426, -1.6641223999056134, 0.21497818359517407
4.488168219101161, -2.0061239837106135, -2.0061239837106135, -1.6474635810455913, 0.23617879171337552
4.5096850405603695, -1.933444588210433, -1.933444588210433, -1.629623968080034, 0.25651300177696745
4.530968692751904, -1.8416696897802887, -1.8416696897802887, -1.6106539844263592, 0.27597766470239815
4.551969305575844, -1.7324486905556638, -1.7324486905556638, -1.5906101241584523, 0.2945793700288242
4.572637084360647, -1.6078177953625306, -1.6078177953625306, -1.5695551354605697, 0.3123349670939781
4.592922363508566, -1.4699198601949306, -1.4699198601949306, -1.547558204081244, 0.32927208621002935
4.632311376978729, -1.1618049308445777, -1.1618049308445777, -1.5010485448171944, 0.3608584437708826
4.67028956344689, -0.8178275914677563, -0.8178275914677563, -1.4517703548884326, 0.38979490938035033
4.742261851150572, 7.677418303032812E-15, -0.7034860023145413, -1.3482447980416183, 0.4425899632802941
4.813137591490237, -0.587375387997248, -0.587375387997248, -1.2396020054157684, 0.4936142771054368
4.851880348732961, -0.6172587849687371, -0.6172587849687371, -1.1789426580736073, 0.5186637243570869
4.893986775453432, -0.5493474415764256, -0.5493474415764256, -1.111607851586406, 0.543230732314298
4.939368177217992, -0.44760908958996126, -0.44760908958996126, -1.036374393149718, 0.5672327911938422
4.988109997344529, -0.3477883671874374, -0.3477883671874374, -0.9524650008015998, 0.5906220806780178
5.040341153274672, -0.26353955827066744, -0.26353955827066744, -0.8595102784315554, 0.6133824012311613
5.096129012308708, -0.1969694457316089, -0.1969694457316089, -0.7575106907894735, 0.6355261054161567
5.155421104173016, -0.14570470939016883, -0.14570470939016883, -0.6467985384945774, 0.6570910292109486
5.21802376181624, -0.10631548191766815, -0.10631548191766815, -0.5279999330443594, 0.6781374233250519
5.250462390589166, -0.09005712567279828, -0.09005712567279828, -0.46583485142835634, 0.6884903739429054
5.28359386202698, -0.07561830516458883, -0.07561830516458883, -0.4019967718235282, 0.6987448845160635
5.317356622822444, -0.06269369173451923, -0.06269369173451923, -0.3366296594727469, 0.7089134240033541
5.351682276568102, -0.05101321546147275, -0.05101321546147275, -0.2698887131129517, 0.7190092869061737
5.386496216096792, -0.04033760737775157, -0.04033760737775157, -0.2019391766941787, 0.7290464973721287
5.421718266998756, -0.030453407921444967, -0.030453407921444967, -0.1329551510985949, 0.7390397132986761
5.457263333513293, -0.021167855196222624, -0.021167855196222624, -0.06311840585952133, 0.7490041304367665
5.4930420408413125, -0.012303840920531824, -0.012303840920531824, 0.007382809119532929, 0.7589553864944811
5.52896136982267, -0.0036949796566432503, -0.0036949796566432503, 0.07835495184584396, 0.7689094652406769
5.5649773434182, 0.00481925418264842, 0.00481925418264842, 0.14960037651843994, 0.7788826006086249
5.601084186966642, 0.013398428674344405, 0.013398428674344405, 0.220918521809077, 0.7888911807996517
5.637224083489598, 0.022206250042932106, 0.022206250042932106, 0.2921070991432053, 0.7989516523867808
5.673300105977273, 0.03141604784492375, 0.03141604784492375, 0.3629632809809422, 0.8090804244183745
5.709216833665424, 0.041216890926447786, 0.041216890926447786, 0.43328488909804097, 0.8192937725217719
5.744881062037648, 0.05182062904605217, 0.05182062904605217, 0.5028715828668631, 0.8296077430069335
5.780202540262038, 0.06347022223538142, 0.06347022223538142, 0.5715260475373451, 0.8400380569700805
5.815094740098967, 0.07644980498975235, 0.07644980498975235, 0.6390551825179775, 0.850600014397334
5.849475660875246, 0.09109703864632297, 0.09109703864632297, 0.7052712896567641, 0.8613083982683598
5.883268675622138, 0.1078184342181515, 0.1078184342181515, 0.7699932615222025, 0.8721773786600062
5.916403423778908, 0.12710847633479805, 0.12710847633479805, 0.8330477696842458, 0.8832204168499467
5.9804722422362095, 0.17596167179812408, 0.17596167179812408, 0.9535071058711022, 0.9058783923613691
6.041270826730841, 0.24443708011135457, 0.24443708011135457, 1.0654634054830607, 0.9293721949788614
6.0994337916912, 0.34295373410649677, 0.34295373410649677, 1.1679312897913263, 0.953774216724872
6.155620636044204, 0.4873182528262918, 0.4873182528262918, 1.2601639190636433, 0.9791363027845783
6.209423486864205, 0.7002266881673144, 0.7002266881673144, 1.3416910175553376, 1.0054866828223927
6.260353275690532, 1.0095069186033763, 1.0095069186033763, 1.412356898500395, 1.0328269022984786
6.308113484941509, 1.434086944869855, 1.434086944869855, 1.472358489102504, 1.0611287537852592
6.330800083785683, 1.6831542597064735, 1.6831542597064735, 1.4985274908710888, 1.0756225859724733
6.352731806377043, 1.9399542063248167, 1.9399542063248167, 1.522283355526115, 1.0903312082839283
6.373978442787941, 2.178302478470071, 2.178302478470071, 1.5437668046508524, 1.1052413602683844
6.39461659519164, 2.3592333215854637, 2.3592333215854637, 1.563147727887504, 1.1203373465409632
6.414559746684904, 2.4336064927459797, 2.4336064927459797, 1.580626371218175, 1.1356009408867904
6.433517663283707, 2.3501120775944733, 2.3501120775944733, 1.5964345252458294, 1.1510112903646346
6.468045260317933, 1.5677675834630713, 1.5677675834630713, 1.6241313805941822, 1.1821751339415165
6.499406656358578, 1.4502022719528777E-13, 1.557542031864966, 1.648768665850656, 1.213605875153001
6.5604971939541565, 1.5522926497834855, 1.5522926497834855, 1.695606465221764, 1.2778046668623477
6.592216118741597, 2.047167029634909, 2.047167029634909, 1.7166473731375964, 1.3119761767889324
6.60886644897, 2.2215105375959716, 2.2215105375959716, 1.7262258760057652, 1.3298291196147733
6.626085284427759, 2.3476323972976494, 2.3476323972976494, 1.7350651452054002, 1.3482544172420061
6.643806635431775, 2.4275421184091543, 2.4275421184091543, 1.7430911135853355, 1.3672829856144277
6.661934241867725, 2.464781457847249, 2.464781457847249, 1.7502369498611223, 1.386934571112676
6.680381797320504, 2.4643159752116155, 2.4643159752116155, 1.7564428334670588, 1.4072182800689008
6.699074697924101, 2.432194035664339, 2.432194035664339, 1.7616557294082167, 1.4281331082814472
6.717951149944788, 2.3750603784079303, 2.3750603784079303, 1.7658291631124667, 1.4496684705295317
6.736962470324877, 2.299634364635976, 2.299634364635976, 1.7689229952825034, 1.47180473008792
6.756072577173708, 2.2122508645071046, 2.2122508645071046, 1.7709031967478763, 1.494513728241606
6.775256802612094, 2.1185263162493597, 2.1185263162493597, 1.7717416233170127, 1.5177593138004895
6.794500241064033, 2.023170968012959, 2.023170968012959, 1.7714157906292476, 1.5414978726140545
6.8137958679165935, 1.929934642210353, 1.929934642210353, 1.7699086490068465, 1.5656788570860463
6.833142639341957, 1.8416539856715188, 1.8416539856715188, 1.7672083583070348, 1.5902453156891512
6.852543733909212, 1.760363594079402, 1.760363594079402, 1.7633080627740227, 1.6151344224796738
6.872005038937982, 1.6874373226309682, 1.6874373226309682, 1.758205665891034, 1.6402780066122151
6.891533932148734, 1.6237345347703298, 1.6237345347703298, 1.7519036052323322, 1.66560308185435
