Time, OriginalLeftVelocity, OriginalRightVelocity, NewLeftVelocity, NewRightVelocity
0.0, 0.0, 0.0, 0.0, 0.0
0.02, 0.03999706189271094, 0.04000293810728905, 0.03999706189271295, 0.04000293810729106
0.04, 0.07997649514168755, 0.08002350485831243, 0.07997649514169157, 0.08002350485831645
0.06, 0.11992067110319546, 0.12007932889680448, 0.11992067110320151, 0.12007932889681053
0.08, 0.1598119611335004, 0.16018803886649954, 0.15981196113350846, 0.1601880388665076
0.1, 0.199632736588868, 0.20036726341113192, 0.19963273658887806, 0.20036726341114205
0.12000000000000001, 0.23936536882556395, 0.24063463117443598, 0.23936536882557596, 0.24063463117444817
0.14, 0.27899222919985395, 0.2810077708001461, 0.2789922291998679, 0.28100777080016026
0.16, 0.31849568906800346, 0.32150431093199644, 0.3184956890680194, 0.3215043109320127
0.18, 0.35785811978627835, 0.3621418802137215, 0.3578581197862962, 0.36214188021373983
0.19999999999999998, 0.39706189271094416, 0.40293810728905555, 0.3970618927109641, 0.40293810728907603
0.21999999999999997, 0.43608937919826674, 0.44391062080173294, 0.43608937919828855, 0.44391062080175553
0.23999999999999996, 0.4749229506045116, 0.485077049395488, 0.4749229506045353, 0.4850770493955127
0.25999999999999995, 0.5135449782859445, 0.5264550217140551, 0.51354497828597, 0.526455021714082
0.27999999999999997, 0.5537681632132064, 0.5662318367867932, 0.5534534162936495, 0.5665465837064065
0.3, 0.5941668478879822, 0.6058331521120175, 0.5934647344167066, 0.6065352655833536
0.32, 0.634740115157344, 0.6452598848426558, 0.6335751417628542, 0.64642485823721
0.34, 0.6754996038609309, 0.684500396139069, 0.673791244280299, 0.6862087557197692
0.36000000000000004, 0.7164569528383821, 0.7235430471616179, 0.7141196479172466, 0.7258803520828258
0.38000000000000006, 0.7576238009293363, 0.7623761990706637, 0.7545669586219033, 0.7654330413781731
0.4000000000000001, 0.7990117869734329, 0.8009882130265672, 0.795139782342475, 0.8048602176576055
0.4200000000000001, 0.8397866886498878, 0.8402133113501126, 0.8365164402991965, 0.8434835597008881
0.4400000000000001, 0.8805167313083692, 0.8794832686916313, 0.8782816898999565, 0.8817183101001321
0.46000000000000013, 0.9213500577354766, 0.9186499422645239, 0.920316399974582, 0.9196836000255106
0.48000000000000015, 0.9621733213214544, 0.9578266786785462, 0.9621715315944216, 0.9578284684056751
0.5000000000000001, 1.0027046487202023, 0.9972953512797983, 1.0027027844212097, 0.997297215578891
0.5200000000000001, 1.0432899482426667, 1.0367100517573338, 1.0432880093717147, 1.0367119906283901
0.5400000000000001, 1.083931378773797, 1.0760686212262036, 1.0839293653308852, 1.0760706346692237
0.5600000000000002, 1.1244693088095656, 1.1155306911904355, 1.1244683169285468, 1.1155316830715662
0.5800000000000002, 1.1649114651374277, 1.1550885348625735, 1.1649104378320867, 1.1550895621680304
0.6000000000000002, 1.2053833623238257, 1.1946166376761755, 1.2053822995941628, 1.1946177004059584
0.6200000000000002, 1.245886025915606, 1.2341139740843954, 1.245884927761621, 1.2341150722385041
0.6400000000000002, 1.2862962931864683, 1.273703706813533, 1.28629568393779, 1.2737043160623394
0.6600000000000003, 1.3266901015322894, 1.313309898467712, 1.3266894732445897, 1.3133105267555436
0.6800000000000003, 1.367102099033533, 1.3528979009664686, 1.367101451706812, 1.3528985482933253
0.7000000000000003, 1.407532836876727, 1.3924671631232746, 1.407532170510985, 1.3924678294891566
0.7200000000000003, 1.4479090188405757, 1.432090981159426, 1.4479085625276964, 1.4320914374724487
0.7400000000000003, 1.4882939052559991, 1.4717060947440026, 1.4882934362677622, 1.471706563732387
0.7600000000000003, 1.52869236905068, 1.5113076309493219, 1.5286918873870854, 1.5113081126130679
0.7800000000000004, 1.5691028015782225, 1.550897198421779, 1.5691023809717544, 1.550897619028403
0.8000000000000004, 1.6095006443674849, 1.5904993556325167, 1.6095002129762355, 1.590499787023926
0.8200000000000004, 1.6499109760899568, 1.6300890239100447, 1.6499105339139262, 1.6300894660862393
0.8400000000000004, 1.6903341089689683, 1.6696658910310334, 1.6903336560081565, 1.669666343992013
0.8600000000000004, 1.7307704296044897, 1.709229570395512, 1.73076996495911, 1.7092300350410636
0.8800000000000004, 1.7712204896928385, 1.7487795103071633, 1.7712200142417525, 1.7487799857584252
0.9000000000000005, 1.811686939069029, 1.7883130609309734, 1.8116864305308797, 1.7883135694693015
0.9200000000000005, 1.8521748999925938, 1.8278251000074086, 1.852174380153597, 1.8278256198465888
0.9400000000000005, 1.8926837259741973, 1.8673162740258047, 1.8926831585561072, 1.8673168414440822
0.9600000000000005, 1.9332192199110165, 1.9067807800889855, 1.9332186404202012, 1.9067813595799923
0.9800000000000005, 1.973782091899928, 1.9462179081000741, 1.9737814504089815, 1.946218549591216
1.0000000000000004, 2.014376040733327, 1.985623959266675, 2.0143753861507285, 1.985624613849473
1.0200000000000005, 2.0550066713061907, 2.024993328693811, 2.0550059394525544, 2.0249940605476517
1.0400000000000005, 2.095671768982235, 2.064328231017767, 2.0956710227785273, 2.0643289772216824
1.0600000000000005, 2.1363868106843467, 2.1036131893156553, 2.1363859702179147, 2.1036140297822987
1.0800000000000005, 2.177138100129159, 2.142861899870843, 2.17713724380487, 2.1428627561953477
1.1000000000000005, 2.217958302333348, 2.182041697666654, 2.2179573321345996, 2.182042667865622
1.1200000000000006, 2.2588162734704604, 2.2211837265295418, 2.258815168259531, 2.221184831740695
1.1400000000000006, 2.2997656351307763, 2.260234364869227, 2.299764510183937, 2.2602354898162935
1.1600000000000006, 2.3407674832542615, 2.2992325167457417, 2.3407661956255303, 2.299233804374704
1.1800000000000006, 2.381864983852178, 2.338135016147825, 2.3818636740229517, 2.338136325977287
1.2000000000000006, 2.4230499565524153, 2.376950043447588, 2.4230484501848126, 2.3769515498154306
1.2200000000000006, 2.4643282462578666, 2.415671753742137, 2.4643267147841375, 2.4156732852161094
1.2400000000000007, 2.4856673983830793, 2.434589353694608, 2.485678991771558, 2.4346041658208395
1.2600000000000007, 2.5000000985799415, 2.4465270962227894, 2.500000096316011, 2.4465310708155803
1.2800000000000007, 2.5000005845725313, 2.4441465444456214, 2.500000585209143, 2.4441505161378694
1.3000000000000007, 2.500000564881821, 2.4416365577845265, 2.5000005630465005, 2.4416411165757466
1.3200000000000007, 2.5000005171305917, 2.4389062538451043, 2.5000005191185704, 2.4389108088130262
1.3400000000000007, 2.5000010516130966, 2.435893636021578, 2.5000010507025627, 2.4358988950169373
1.3600000000000008, 2.500000066708266, 2.4327441799064196, 2.5000000708973538, 2.432749433802157
1.3800000000000008, 2.5000014358272225, 2.4290987458214195, 2.500001436716241, 2.4291048489851557
1.4000000000000008, 2.500001121067754, 2.4252659252966726, 2.500001115858567, 2.425273061681714
1.4200000000000008, 2.500001412094584, 2.420992909565911, 2.5000014163152184, 2.4210000365211317
1.4400000000000008, 2.5000025028502044, 2.416259531160499, 2.500002500003302, 2.4162679202132855
1.4600000000000009, 2.500000283550652, 2.411237060313376, 2.500000293781515, 2.411245436288396
1.4800000000000009, 2.5000035696229763, 2.405325881237671, 2.5000035721617793, 2.4053358082989926
1.5000000000000009, 2.5000032557453973, 2.3990079949643603, 2.5000032430960575, 2.399019847481407
1.520000000000001, 2.50000294581508, 2.391914314189, 2.500002959448749, 2.3919261404230365
1.540000000000001, 2.5000070084806545, 2.383794078737564, 2.500007005801045, 2.3838083007441666
1.560000000000001, 2.5000033669852915, 2.375021294285278, 2.500003331864982, 2.3750385310873314
1.580000000000001, 2.500007565550759, 2.3647105134651154, 2.500007586542813, 2.3647276941548054
1.600000000000001, 2.4842398399363477, 2.3382094954893855, 2.500000005857469, 2.3608193978408094
1.620000000000001, 2.457343920033135, 2.3004420175038813, 2.5000209755497322, 2.357604799205187
1.640000000000001, 2.423569993522862, 2.2542159440141543, 2.500049745140874, 2.329121208658904
1.660000000000001, 2.3905293425564147, 2.2072565949806013, 2.5000291443140665, 2.3068651723055376
1.680000000000001, 2.3580657992035543, 2.1597201383334617, 2.497891326891039, 2.284714409119338
1.700000000000001, 2.327116209005008, 2.1106697285320077, 2.4891799006434727, 2.2532293928341964
1.720000000000001, 2.297537454515399, 2.060248483021617, 2.4645324287541346, 2.2025428037774875
1.740000000000001, 2.2697113492319736, 2.008074588305042, 2.4410093106026025, 2.146065921929015
1.7600000000000011, 2.245632802221742, 1.952153135315274, 2.4195979439061515, 2.0874772886254624
1.7800000000000011, 2.2205140183216288, 1.8972719192153868, 2.397176926676461, 2.0298983058551485
1.8000000000000012, 2.200379757056771, 1.8374061804802448, 2.3879305583496206, 1.959144674181984
1.8200000000000012, 2.185052217846258, 1.7727337196907573, 2.376820236132682, 1.8902549963989195
1.8400000000000012, 2.168027645550317, 1.7097582919866983, 2.379263879882793, 1.8078113526488035
1.8600000000000012, 2.1673482704490765, 1.6304376670879395, 2.387782517942864, 1.7192927145887291
1.8800000000000012, 2.165968162640004, 1.5518177748970114, 2.4113241929218785, 1.6157510396097112
1.9000000000000012, 2.178096326965533, 1.4596896105714823, 2.451804001356454, 1.4952712311751313
1.9200000000000013, 2.202083779926832, 1.355702157610183, 2.4807785848450727, 1.3862966476865093
1.9400000000000013, 2.236396479198681, 1.2413894583383345, 2.498924504907491, 1.2881507276240867
1.9600000000000013, 2.2944001422973055, 1.1033857952397095, 2.500503385089485, 1.2302777839370056
1.9800000000000013, 2.3594294570842975, 0.9583564804527175, 2.500077847190182, 1.179008781751755
2.0000000000000013, 2.437618913443128, 0.800167024093887, 2.5000301048878715, 1.136769847023118
2.0200000000000014, 2.495127689050172, 0.6626582484868435, 2.5000976644068236, 1.104158164598398
2.0400000000000014, 2.48286837619461, 0.6385734472408426, 2.5000436444388905, 1.078932240514504
2.0600000000000014, 2.3662194876368066, 0.8352223357986464, 2.5000143875524397, 1.0639847037266752
2.0800000000000014, 1.8845509788220955, 1.3968908446133577, 2.5000192541395965, 1.0562544233356435
2.1000000000000014, 1.8470237187407963, 1.5076564598038993, 2.5000013233749945, 1.051670826003811
2.1200000000000014, 2.1726590833263293, 1.250972853047977, 2.500005030511458, 1.0569277058847868
2.1400000000000015, 2.4353640298442167, 1.013085488461465, 2.500004320758701, 1.0684267689482465
2.1600000000000015, 2.5001236091563364, 0.8710308598284192, 2.50003092848885, 1.0852881346150447
2.1800000000000015, 2.500178992282051, 0.8164443252394683, 2.500061370464447, 1.1054836441029252
2.2000000000000015, 2.500050620924159, 0.8234637316963331, 2.5000525497893125, 1.1281755362673827
2.2200000000000015, 2.5004903468166906, 0.8612926888614695, 2.5000197392698507, 1.1527907811846778
2.2400000000000015, 2.5002484967130156, 0.9212718888766622, 2.500014641271584, 1.1366888529286379
2.2600000000000016, 2.5006270108142723, 0.9959131063903347, 2.500577399852099, 1.1766288921028758
2.2800000000000016, 2.5009340914680394, 1.0722772123598563, 2.500008087558077, 1.226299570505105
2.3000000000000016, 2.5003785655239126, 1.1487906363699194, 2.5000539084788085, 1.2477496029674366
2.3200000000000016, 2.5004611738211033, 1.2192640007505222, 2.5000418792963037, 1.2668189563535646
2.3400000000000016, 2.5005154689504767, 1.2809550807598846, 2.500004995875455, 1.2836727173829097
2.3600000000000017, 2.500132195005302, 1.3367612124981378, 2.500017247659246, 1.2956274391360654
2.3800000000000017, 2.500200315781697, 1.3805032676505504, 2.5000046388627375, 1.3039709400033956
2.4000000000000017, 2.5001188170005877, 1.414305929732135, 2.500000026921181, 1.3093804847008277
2.4200000000000017, 2.5000050417351174, 1.441581030554593, 2.5000002455014423, 1.308054288844041
2.4400000000000017, 2.500022588366672, 1.4545610575858783, 2.500010682860585, 1.3031058951079655
2.4600000000000017, 2.5000007208280066, 1.460127401502897, 2.5000028335517155, 1.2942657137989184
2.4800000000000018, 2.500000252301137, 1.4577843145984537, 2.500045505432495, 1.2782494911539757
2.5000000000000018, 2.5000503878526352, 1.441952302262163, 2.5000195672457, 1.2704069973685093
2.520000000000002, 2.4979801131866526, 1.4191338799490105, 2.5000369772318476, 1.2817866168371523
2.540000000000002, 2.489104246804417, 1.3806933765589149, 2.500307988054225, 1.2792807040418106
2.560000000000002, 2.473732514758417, 1.329313170907597, 2.5006668304456747, 1.2126807239183979
2.580000000000002, 2.452699830446747, 1.2703458552192668, 2.500402225434228, 1.1447825150312156
2.600000000000002, 2.441607713244629, 1.2014379724213842, 2.5003527505807805, 1.0849545523669777
2.620000000000002, 2.4321075257368263, 1.1309381599291872, 2.5002199825485567, 1.0381257831447939
2.640000000000002, 2.4307446006793345, 1.052301084986679, 2.5000463677077223, 0.988313786147068
2.660000000000002, 2.433814227765084, 0.969231457900929, 2.500057536014033, 0.9355091256461445
2.680000000000002, 2.4401932929283316, 0.8828523927376816, 2.5001417251252693, 0.8812094244696509
2.700000000000002, 2.4509974331848987, 0.792048252481114, 2.5001806715299617, 0.8267079441991755
2.720000000000002, 2.465680780635219, 0.6973649050307925, 2.500172687071166, 0.7731483954734134
2.740000000000002, 2.4811210661238574, 0.6019246195421546, 2.500125265104234, 0.7217528472555653
2.760000000000002, 2.4937475417357065, 0.5092981439303053, 2.5000534320980075, 0.6737836897378414
2.780000000000002, 2.499778906209529, 0.4232667794564826, 2.500017148065966, 0.6306516524437202
2.800000000000002, 2.500382774805034, 0.3487855886818947, 2.500043572054694, 0.5939022562324086
2.820000000000002, 2.5001750832665817, 0.2904831309935363, 2.5000394834343753, 0.5643313428581495
2.840000000000002, 2.5000333642573898, 0.25168247742111904, 2.5000218795253946, 0.5427942956820768
2.860000000000002, 2.5000010760400757, 0.236315038907988, 2.5000059477490204, 0.5299206323743058
2.880000000000002, 2.5000570368643755, 0.247504742225382, 2.5000000671528277, 0.5260987246189054
2.900000000000002, 2.500255435762713, 0.28589779522599357, 2.5000000546848846, 0.5314769603660832
2.920000000000002, 2.499575536209368, 0.3531988563125603, 2.5000216567782996, 0.5472445773564191
2.940000000000002, 2.484186616644306, 0.44858777587762155, 2.500182329935769, 0.5727503296685571
2.960000000000002, 2.4442074799992506, 0.5685669125226775, 2.5001305939606637, 0.6049808555396426
2.980000000000002, 2.382271404787123, 0.7105029877348056, 2.5014947015941047, 0.6479023877911774
3.000000000000002, 2.302438274697884, 0.870336117824044, 2.5019603415190215, 0.6954346780507275
3.0200000000000022, 2.2081398814973325, 1.0446345110245954, 2.5007172372251727, 0.7446757125290427
3.0400000000000023, 2.0921800160509973, 1.24059437647093, 2.50180570332894, 0.7991543692816251
3.0600000000000023, 1.9597755830177515, 1.4529988095041757, 2.502448788085459, 0.8573651946556659
3.0800000000000023, 1.8143759013286818, 1.678398491193245, 2.500761187556775, 0.9179067053149095
3.1000000000000023, 1.8957618909168117, 1.640521023786952, 2.500190823561957, 0.9522363142366624
3.1200000000000023, 2.1072838859282914, 1.4528704495791862, 2.50007644180128, 0.9781242777863904
3.1400000000000023, 2.322816775114047, 1.261208981197144, 2.4857724615745678, 1.0611344251511121
3.1600000000000024, 2.439006232259868, 1.0980717993634572, 2.488630958084281, 1.1382759286414021
3.1800000000000024, 2.4923088489220286, 0.9647691827012962, 2.4996209433973857, 1.1949923398813285
3.2000000000000024, 2.4986742690316737, 0.8784037625916511, 2.5000437381472347, 1.2427607669479168
3.2200000000000024, 2.5000757678134025, 0.8204940386079529, 2.500066978183969, 1.2860418689488682
3.2400000000000024, 2.500004989696759, 0.7998313106451952, 2.500063714515186, 1.3249331931633783
3.2600000000000025, 2.500007390291377, 0.8047789068722484, 2.5000475027533904, 1.3592265883323198
3.2800000000000025, 2.500055017813354, 0.8297963624252364, 2.500027637112903, 1.3887784926896425
3.3000000000000025, 2.500122817855999, 0.868674571640256, 2.5000100201272626, 1.4134912527566734
3.3200000000000025, 2.500178292759583, 0.9175571536857856, 2.5000017369536542, 1.433121037192707
3.3400000000000025, 2.500199156112944, 0.972999285015975, 2.500029856700312, 1.4457912928229106
3.3600000000000025, 2.5001795103789597, 1.0319580498851075, 2.5000011850643395, 1.4562298366119695
3.3800000000000026, 2.5001269992143764, 1.0918093250587297, 2.5000020492767736, 1.4598169996297394
3.4000000000000026, 2.500741198131406, 1.14841677043464, 2.500005022808279, 1.4589930041249408
3.4200000000000026, 2.5000225147463064, 1.2056884640518484, 2.50000380845707, 1.4531700635209224
3.4400000000000026, 2.5005220451559387, 1.2537929670424903, 2.500044589509502, 1.4406285211599177
3.4600000000000026, 2.50011206198849, 1.3007216199516876, 2.500010699966896, 1.4250303949585197
3.4800000000000026, 2.500281421715984, 1.3380750154302434, 2.5000020616079883, 1.4288855966473428
3.5000000000000027, 2.500079678766102, 1.371458707580429, 2.5000015053613156, 1.4283752858099303
3.5200000000000027, 2.500106025135786, 1.3963049516311252, 2.5000003670625564, 1.425662725179871
3.5400000000000027, 2.500021223357054, 1.4147006818287708, 2.500065769836204, 1.409804763452431
3.5600000000000027, 2.5000178171136462, 1.4260924815484066, 2.500006187819177, 1.3921506891692246
3.5800000000000027, 2.5000013889617554, 1.4287317138918594, 2.5002405671094667, 1.3587046043307909
3.6000000000000028, 2.5000007206225066, 1.4260186833022908, 2.498246636276108, 1.3222036834253672
3.6200000000000028, 2.500063442900875, 1.4121082409786885, 2.4849268698670826, 1.2653388709277418
3.640000000000003, 2.500015736874605, 1.3946301958082394, 2.471847371092374, 1.205607378262185
3.660000000000003, 2.500241516365848, 1.3630643888877554, 2.461866675160901, 1.1355880741936542
3.680000000000003, 2.4998557101231325, 1.3298046154341692, 2.453377175677214, 1.0640775736773374
3.700000000000003, 2.4864714399418637, 1.2725464425572595, 2.4522668694616794, 0.9851878798928686
3.720000000000003, 2.4723540941548783, 1.2147481430355889, 2.455854443895571, 0.901600305458972
3.740000000000003, 2.4627370038879906, 1.1443652333024765, 2.463461083225442, 0.8139936661290972
3.760000000000003, 2.453082814082501, 1.0740194231079658, 2.473917025225096, 0.7235377241294391
3.780000000000003, 2.451340589870277, 0.9957616473201905, 2.48541324184447, 0.6320415075100603
3.800000000000003, 2.454353872366163, 0.9127483648243043, 2.4953935116991275, 0.542061237655399
3.820000000000003, 2.461492677984002, 0.8256095592064663, 2.500023429975355, 0.47481174840534424
3.840000000000003, 2.4716529702783783, 0.7354492669120908, 2.5000018489973908, 0.461912619048366
3.860000000000003, 2.4831069341759333, 0.6439953030145349, 2.500007172907882, 0.4631896301884848
3.880000000000003, 2.493388622659584, 0.553713614530885, 2.5000449734229457, 0.4790110823331486
3.900000000000003, 2.4992785018357697, 0.4678237353546997, 2.5001025653364213, 0.5092993949558238
3.920000000000003, 2.5005074497984827, 0.39065927890226515, 2.500148391902965, 0.5535265622229479
3.940000000000003, 2.5003298983836473, 0.3267581311636112, 2.500133020486364, 0.6107306875115176
3.960000000000003, 2.5001619519916187, 0.2796598285032603, 2.500009436360105, 0.6795838344987362
3.980000000000003, 2.5000423887396046, 0.2522386437676305, 2.499652746890122, 0.7585925135596435
4.000000000000003, 2.5000000000790825, 0.24693581070055282, 2.494783457026274, 0.843461803423494
4.020000000000002, 2.5000369150857225, 0.26579127262796565, 2.4950573109404917, 0.8877727664979008
4.040000000000002, 2.5001080477102122, 0.31052193505572623, 2.4789719919441393, 0.9444630206147561
4.060000000000001, 2.5000985868291017, 0.38263482513807334, 2.4272887826995126, 1.076146229859385
4.080000000000001, 2.482060897834817, 0.4804605906426054, 2.422450103469604, 1.1609849090892967
4.1000000000000005, 2.44232008960071, 0.600201398876711, 2.41846335241522, 1.2449716601436824
4.12, 2.385067004102894, 0.7374544843745247, 2.4106304505190055, 1.3328045620398994
4.14, 2.3134254381411328, 0.8890960503362833, 2.4198056649361286, 1.4036293476227772
4.159999999999999, 2.22986327295178, 1.0526582155256339, 2.43417107926527, 1.4692639332936381
4.179999999999999, 2.129987999980137, 1.2325334884972734, 2.4462836414677422, 1.5371513710911686
4.199999999999998, 2.0154788037431097, 1.4270426847342987, 2.466967094038773, 1.5798093083087779
4.219999999999998, 1.8893181189942643, 1.6332033694831425, 2.496428553262331, 1.5993965760996156
4.2399999999999975, 1.8334664712278712, 1.7690550172495338, 2.500776075805547, 1.6594091354832987
4.259999999999997, 1.9959633518494342, 1.6865581366279696, 2.500182231367451, 1.7274370019456817
4.279999999999997, 2.1664842366631163, 1.596037251814286, 2.5012017956656134, 1.8053769312539885
4.299999999999996, 2.342663065347728, 1.4998584231296712, 2.5002110489690756, 1.8840916254580518
4.319999999999996, 2.3910353354800136, 1.5314861529973842, 2.501001592924831, 1.9518572247593755
4.339999999999995, 2.428630468149481, 1.573891020327917, 2.5000092020690317, 2.021405758872255
4.359999999999995, 2.4391135269103583, 1.6434079615670378, 2.5003970831491222, 2.063895956212876
4.379999999999995, 2.4459585621445292, 1.716562926332865, 2.5001416151925584, 2.106904361300807
4.399999999999994, 2.4486516288808735, 1.7938698595965201, 2.500163158710043, 2.1369818719348155
4.419999999999994, 2.453266594668447, 1.869254893808944, 2.5001522161369376, 2.1636146888722534
4.439999999999993, 2.461279879387263, 1.9412416090901263, 2.500026357241928, 2.189046665653119
4.459999999999993, 2.4703733115690176, 2.0117686932957377, 2.5000014425602983, 2.2114074636828343
4.479999999999992, 2.4857101283240652, 2.0750950861422996, 2.500025195339587, 2.2312317367810097
4.499999999999992, 2.499584540608861, 2.1398838834591127, 2.5000255567187857, 2.249668264801989
4.519999999999992, 2.500352483743849, 2.177966965782055, 2.500009614135373, 2.266881792848186
4.539999999999991, 2.500244057473231, 2.2156235940750637, 2.500013758480737, 2.282465697143002
4.559999999999991, 2.5000550636470997, 2.249115243850218, 2.5000181228330534, 2.296832534965383
4.57999999999999, 2.5000197327097258, 2.277134499060235, 2.5000064002873934, 2.310447760307359
