Time, OriginalLeftVelocity, OriginalRightVelocity, NewLeftVelocity, NewRightVelocity
4.59999999999999, 2.5000200497275116, 2.3012761513089273, 2.500011278552104, 2.322862364982477
4.6199999999999894, 2.5000314867513436, 2.3222406825887787, 2.5000123297264176, 2.3345381560247587
4.639999999999989, 2.500020143784038, 2.3412026587337955, 2.5000003232423462, 2.3457576891012253
4.659999999999989, 2.500001141678469, 2.3583495960555636, 2.5000106791605656, 2.3560145974739717
4.679999999999988, 2.50001637111259, 2.3729365642493985, 2.5000069597546264, 2.3660237273894533
4.699999999999988, 2.500012455385563, 2.3864529885919614, 2.5000059134443466, 2.375586268945825
4.719999999999987, 2.5000004929260675, 2.3989450869965068, 2.5000090352820568, 2.3848206926431352
4.739999999999987, 2.5000101249320625, 2.40976768717183, 2.5000002066247857, 2.393927182166351
4.7599999999999865, 2.5000069364490396, 2.419999709076887, 2.5000086794243765, 2.402801204579731
4.779999999999986, 2.5000028949072712, 2.42948118206258, 2.5000052652337463, 2.411696072026292
4.799999999999986, 2.500007030296284, 2.4380557306898574, 2.5000066515786825, 2.420606821840222
4.819999999999985, 2.5000030297751157, 2.446284622234146, 2.5000086428286683, 2.4296819805903174
4.839999999999985, 2.5000042418543953, 2.453894768172685, 2.500002747949348, 2.4388818198866575
4.859999999999984, 2.500004747553254, 2.461127627657276, 2.500074235326387, 2.4739130444638806
4.879999999999984, 2.5000003979133405, 2.4681300730156606, 2.4978288425274107, 2.500002554209071
4.8999999999999835, 2.5000043951069943, 2.474701286289625, 2.49170515158539, 2.500002595089403
4.919999999999983, 2.5000024747583627, 2.4811792801822774, 2.491296054792166, 2.5000008103320908
4.939999999999983, 2.5000028703386343, 2.4874605190223456, 2.493886919463513, 2.5000003747903623
4.959999999999982, 2.4999642176215735, 2.4936188901495253, 2.489516332954841, 2.5000042718306488
4.979999999999982, 2.499898370594893, 2.4997094924600147, 2.482328824232203, 2.5000049510431785
4.999999999999981, 2.494059195294521, 2.5000039134644076, 2.4679370851500515, 2.500019276851802
5.019999999999981, 2.487915421843311, 2.5000022239244504, 2.455359272337041, 2.5000074548339346
5.0399999999999805, 2.48171044424213, 2.500003044744603, 2.4450364821671458, 2.500000809445688
5.05999999999998, 2.4753711470999673, 2.500004028040735, 2.4368027969409454, 2.5000066867263646
5.07999999999998, 2.46894177813795, 2.500000924009717, 2.4283240821862413, 2.5000054471315845
5.099999999999979, 2.4621543916755853, 2.5000049169613083, 2.4191572748238643, 2.500005139092101
5.119999999999979, 2.4552049272836585, 2.500002789408319, 2.4090645633368473, 2.50001072422595
5.139999999999978, 2.4478199398650546, 2.500004381767558, 2.398415193949752, 2.5000035653279356
5.159999999999978, 2.439992702794961, 2.5000062756040586, 2.386245238878452, 2.5000118105851525
5.1799999999999775, 2.4318450101901092, 2.5000011054437294, 2.3729212321499698, 2.500017341765107
5.199999999999977, 2.4227403410033115, 2.5000083550716137, 2.3586129543993524, 2.5000004504070663
5.219999999999977, 2.4131682298087593, 2.50000681253867, 2.34155094551487, 2.5000228266122284
5.239999999999976, 2.402689005330862, 2.5000064027981144, 2.3227246667569537, 2.500032840996189
5.259999999999976, 2.372936483069031, 2.4810921606812038, 2.3005517023654702, 2.498445934437286
5.279999999999975, 2.3344540913008527, 2.4534487302508468, 2.2495260395219185, 2.469691719657689
5.299999999999975, 2.288524687875034, 2.419378133676667, 2.1970908385395505, 2.442208514282687
5.3199999999999745, 2.242168638399679, 2.385734183152025, 2.142699503496949, 2.416599849325286
5.339999999999974, 2.1955989211845983, 2.352303900367107, 2.084137121449005, 2.395162231373227
5.359999999999974, 2.1477647892503677, 2.3201380323013385, 2.026688118316522, 2.372611234505708
5.379999999999973, 2.0994977723264205, 2.2884050492252865, 1.9635606324311976, 2.355738720391029
5.399999999999973, 2.0505611745318477, 2.257341647019861, 1.8954701817801447, 2.343829171042079
5.419999999999972, 1.9999259686740385, 2.227976852877673, 1.829158843960552, 2.3301405088616702
5.439999999999972, 1.9478078435110873, 2.200094978040625, 1.7441062582784765, 2.335193094543742
5.4599999999999715, 1.8929341307694616, 2.1749686907822525, 1.6605130714470733, 2.3387862813751426
5.479999999999971, 1.8390715398294637, 2.1488312817222517, 1.5601259788904809, 2.359173373931733
5.499999999999971, 1.7825061211133333, 2.125396700438383, 1.4472724151778413, 2.39202693764437
5.51999999999997, 1.7201256822172306, 2.1077771393344875, 1.3378833653464213, 2.4214159874757866
5.53999999999997, 1.659351704781055, 2.0885511167706645, 1.230662718335497, 2.448636634486708
5.559999999999969, 1.5918457557526517, 2.07605706579907, 1.1320174925126236, 2.467281860309579
5.579999999999969, 1.517330417804613, 2.0705724037471103, 1.0433641200281, 2.4759352327941
5.599999999999969, 1.4454477322642707, 2.0624550892874542, 0.9544661372602451, 2.4848332155619532
5.619999999999968, 1.3544939624905474, 2.073408859061178, 0.8665367922267398, 2.4927625605954566
5.639999999999968, 1.2611908517192898, 2.0867119698324372, 0.7809590350932246, 2.4983403177289683
5.659999999999967, 1.1609158045106118, 2.106987017041118, 0.6995713138522472, 2.500268764826915
5.679999999999967, 1.0349458970875864, 2.1529569244641453, 0.6499167670710659, 2.5007421858195413
5.699999999999966, 0.9162290013817558, 2.191673820169977, 0.5801906910170017, 2.5013691225267127
5.719999999999966, 0.7671196936948474, 2.2607831278568877, 0.519890665914488, 2.500349256340611
5.739999999999966, 0.6051388480906399, 2.342763973461098, 0.47272161980929606, 2.5001036858425483
5.759999999999965, 0.44047419911656815, 2.42742862243517, 0.4376087012574177, 2.500056182534811
5.779999999999965, 0.2974315645867609, 2.4904712569649763, 0.4155742617741518, 2.5000101960502805
5.799999999999964, 0.22374785101507433, 2.5000032757834543, 0.40584899831949106, 2.500001197162434
5.819999999999964, 0.2821950852309898, 2.474608363090839, 0.4086745205411697, 2.5000050023772538
5.839999999999963, 0.545305823223086, 2.2914976250987427, 0.4233981840356327, 2.500024912350043
5.859999999999963, 1.1272031749507812, 1.7896002733710477, 0.44825894677120726, 2.5000284573075953
5.879999999999963, 1.2946549430566185, 1.6558611262788165, 0.4828614513714433, 2.5000447662431586
5.899999999999962, 0.9099037504622397, 2.013926248898218, 0.5259483618261461, 2.500132787302827
5.919999999999962, 0.5960983606067616, 2.247731638753698, 0.5753364031638186, 2.500147325714309
5.939999999999961, 0.35225013601535426, 2.4115798633451067, 0.6178627248044994, 2.5006419785938103
5.959999999999961, 0.19882567209310564, 2.485004327267357, 0.6753907054363665, 2.5001340816860944
5.9799999999999605, 0.11323625296185091, 2.50027820337809, 0.7345924182009473, 2.5001013513424843
5.99999999999996, 0.0852855128488561, 2.5000068799699937, 0.7942685617161046, 2.5001909815730086
6.01999999999996, 0.10698082739641301, 2.5001222928899542, 0.8524611262788943, 2.5006095221934856
6.039999999999959, 0.1650778464485405, 2.5004863092060923, 0.9102221232148608, 2.5003570746080968
6.059999999999959, 0.24955142280174814, 2.494108951346134, 0.9637518518872433, 2.500623884781002
6.079999999999958, 0.35100553774385923, 2.472654836404023, 1.0165628822201944, 2.5000750569638717
6.099999999999958, 0.4609881475331076, 2.4426722266147745, 1.0624953517260032, 2.5004399986230923
6.1199999999999575, 0.5725778195207412, 2.41108255462714, 1.106452379054521, 2.500210570393024
6.139999999999957, 0.6801272762975438, 2.3835330978503384, 1.1455288437156277, 2.500213257794362
6.159999999999957, 0.7819186375910844, 2.3617417365567963, 1.179897088902373, 2.5001914558179026
6.179999999999956, 0.8767386748934439, 2.3469216992544366, 1.2117304741469082, 2.500037301466334
6.199999999999956, 0.9618793174703167, 2.341781056677564, 1.2366594865222698, 2.5001217524670905
6.219999999999955, 1.0422918668201482, 2.341368507327731, 1.259974614179002, 2.500022131250285
6.239999999999955, 1.1148385338494613, 2.348821840298417, 1.2773794070668312, 2.5000568020200893
6.2599999999999545, 1.1829945433713074, 2.360665830776568, 1.292239887682202, 2.5000169505770486
6.279999999999954, 1.2417620845561863, 2.381898289591687, 1.3030601686339922, 2.500017339175896
6.299999999999954, 1.2987261764787217, 2.4049341976691507, 1.310196079482422, 2.5000039484368504
6.319999999999953, 1.3454283040190789, 2.438232070128792, 1.3147729000742663, 2.5000020181330873
6.339999999999953, 1.3903732645586728, 2.4706302373395594, 1.3148261982821114, 2.500000379965667
6.359999999999952, 1.4107878020350537, 2.487248175815556, 1.313491898976599, 2.500000065981862
6.379999999999952, 1.4257503289467603, 2.500001809161118, 1.3082525585193845, 2.5000000874117103
6.3999999999999515, 1.4212366565650125, 2.500003800230242, 1.2997959174715026, 2.5000015033993863
6.419999999999951, 1.4112771845497327, 2.500049567172619, 1.2884395290431188, 2.5000046677119565
6.439999999999951, 1.3923191479226915, 2.5000602238473633, 1.2742777989130811, 2.5000093466319058
6.45999999999995, 1.3665480302156583, 2.500183190814895, 1.2573718582321107, 2.5000154897377223
6.47999999999995, 1.334347437885345, 2.50015058378348, 1.2377827939880952, 2.5000229585286764
6.499999999999949, 1.2945085381081196, 2.5004054927476878, 1.2155797764685863, 2.5000315269624895
6.519999999999949, 1.250555606620908, 2.500232689814249, 1.1908448224621542, 2.500040853531264
6.5399999999999485, 1.1990207522631173, 2.5006865045624274, 1.1636785373827423, 2.500050411774391
6.559999999999948, 1.1456252814826886, 2.5002671856048515, 1.1342076616238865, 2.500059368221783
6.579999999999948, 1.0878180769661987, 2.5001262621140232, 1.1025948505482837, 2.5000664124485703
6.599999999999947, 1.027322522247558, 2.5001129093664747, 1.0690443202847848, 2.500069565465804
6.619999999999947, 0.9662300204883316, 2.5000913300999645, 1.033809685577023, 2.5000658930755373
6.639999999999946, 0.9063369820011237, 2.5000647811197316, 0.997200309444416, 2.5000513298582883
6.659999999999946, 0.8496418089799921, 2.500037670838229, 0.9580985517382336, 2.500283053340006
6.6799999999999455, 0.7982815039636338, 2.5000145216451157, 0.922820279415134, 2.5005014324633543
6.699999999999945, 0.7544673505270599, 2.5000007555924864, 0.8880385173122308, 2.500052170108176
6.719999999999945, 0.720531185845051, 2.500003446330262, 0.8501327795526414, 2.500330061053658
6.739999999999944, 0.6984279211129107, 2.5000010757839446, 0.8135506107223244, 2.5002069533381492
6.759999999999944, 0.6900483845638072, 2.5000006255561438, 0.7785811584960608, 2.5002436653327615
6.779999999999943, 0.6970797926333773, 2.5000124069282528, 0.7466003105970349, 2.500234822975173
6.799999999999943, 0.7209943557610532, 2.5000510602315873, 0.7169279739987406, 2.500149168215837
6.8199999999999426, 0.7630725087019856, 2.5001353665475414, 0.6928290497403258, 2.5001529805663343
6.839999999999942, 0.8244736519565484, 2.5002847133450135, 0.6712417653300433, 2.5000767674780695
6.859999999999942, 0.9052063115094194, 2.4973260592717583, 0.6555199011718863, 2.500014284684619
6.879999999999941, 1.0028371892176335, 2.479695181563544, 0.6463757264163714, 2.5000046781119467
6.899999999999941, 1.114214570488158, 2.448317800293017, 0.6437244810954507, 2.5000000268995826
6.91999999999994, 1.2286229518322287, 2.386703408453587, 0.6479244964875687, 2.5000052294232575
6.93999999999994, 1.3436180437327114, 2.2997855914422156, 0.6591726874944586, 2.500026200088939
6.95999999999994, 1.4362488189107399, 2.1557655843833388, 0.6766306532723159, 2.5000108123065212
6.979999999999939, 1.5137212407390963, 1.9982931625549838, 0.7021682467533136, 2.500027146425294
6.999999999999939, 1.5960765917912274, 1.8359378115028562, 0.7344241467753554, 2.5000169511148727
7.019999999999938, 1.671719414986691, 1.6802949883073943, 0.7735304415575252, 2.5000400750286667
7.039999999999938, 1.4073000319375144, 1.864714371356573, 0.8186897720323232, 2.5000708051801652
7.059999999999937, 1.1463500904050412, 2.0456643128890484, 0.8697450917394517, 2.500347065957748
7.079999999999937, 0.9177275172642988, 2.194286886029793, 0.9249956653619241, 2.5003704187538376
7.099999999999937, 0.714668753507446, 2.317345649786648, 0.9843043231629525, 2.500227183734113
7.119999999999936, 0.5398538249339075, 2.412160578360189, 1.04705679400664, 2.500121173443477
7.139999999999936, 0.39840753916100513, 2.4736068641330924, 1.025897646758125, 2.5000325834145083
7.159999999999935, 0.2945825811892193, 2.497431822104881, 1.1181958888455716, 2.4724413402841634
7.179999999999935, 0.22557763600074776, 2.500083109650352, 1.2105871585706143, 2.4600500705591246
7.1999999999999345, 0.20193040424994035, 2.5000003855234416, 1.2871116296742788, 2.463525599455462
7.219999999999934, 0.21250080216908218, 2.5000016225890636, 1.3582892882267752, 2.472347940902968
7.239999999999934, 0.258048770035191, 2.500154691787859, 1.4273561411886169, 2.481764069508255
7.259999999999933, 0.32973309605929213, 2.4992274941739026, 1.4948429551414424, 2.490988283615237
7.279999999999933, 0.4239182432282689, 2.485042347004925, 1.5646312272978329, 2.497911039518654
7.299999999999932, 0.5295646888747396, 2.4593959013584525, 1.626946429710803, 2.5010216063264035
7.319999999999932, 0.6432521556170001, 2.4257084346161912, 1.6844787600819249, 2.501557867325559
7.3399999999999315, 0.7567317403909872, 2.392228849842204, 1.7434629814785692, 2.5006422372991914
7.359999999999931, 0.8685430220949876, 2.360417568138203, 1.7981332821521896, 2.500309291733636
7.379999999999931, 0.977517684091795, 2.3314429061413966, 1.8501314307477676, 2.5000992646738247
7.39999999999993, 1.0801112358470006, 2.308849354386189, 1.8984647003962898, 2.5001898255792727
7.41999999999993, 1.1746950328507948, 2.294265557382391, 1.9442613163365532, 2.5002119639164393
7.439999999999929, 1.2652921304054765, 2.283668459827706, 1.9883312118603387, 2.5000495044224245
7.459999999999929, 1.3515488958959803, 2.2774116943372, 2.0285982571287433, 2.5001400953814046
7.4799999999999285, 1.4239414417293847, 2.2850191485037934, 2.0666499996292833, 2.500134072065628
7.499999999999928, 1.49863856075546, 2.290322029477716, 2.103047738590052, 2.5000081103510943
7.519999999999928, 1.5761514091899769, 2.2928091810431974, 2.135386040554205, 2.5001047589438796
7.539999999999927, 1.638308023350612, 2.3106525668825624, 2.1647948680046585, 2.5000543592453712
7.559999999999927, 1.702106546546529, 2.326854043686644, 2.190393152447006, 2.5000136423924375
7.579999999999926, 1.767746684384383, 2.341213905848788, 2.2032544686938698, 2.50001570035204
7.599999999999926, 1.826036095016944, 2.362924495216227, 2.2143618829317737, 2.500005470184392
7.6199999999999255, 1.8830767069746206, 2.38588388325855, 2.2237568301277624, 2.500007610503354
7.639999999999925, 1.9380923972240318, 2.410868193009138, 2.2319639906150157, 2.500005882092417
7.659999999999925, 1.9909304207500387, 2.438030169483131, 2.2393609999071176, 2.5000011994417717
7.679999999999924, 2.042375660699753, 2.4650255071172835, 2.245115446355323, 2.5000036752671266
7.699999999999924, 2.0893259503129578, 2.4908006539656506, 2.2503447602518936, 2.500000900683095
7.719999999999923, 2.120114317078273, 2.500048760258813, 2.254329974178264, 2.5000014532308605
7.739999999999923, 2.1413699455816113, 2.50000375119338, 2.2574708227295472, 2.500000624305507
7.7599999999999225, 2.1589180764256852, 2.5000319271261002, 2.2599313257772353, 2.5000001925530873
7.779999999999922, 2.1751430017544346, 2.5000183516421584, 2.2610936275030613, 2.5000001102472544
7.799999999999922, 2.189542288291523, 2.5000105593936106, 2.2617647780033, 2.5000000128725666
7.819999999999921, 2.201798167942881, 2.5000158533670227, 2.2612555221851607, 2.500000023267123
7.839999999999921, 2.213194735646556, 2.5000031246653003, 2.25989255658637, 2.5000004206760873
7.85999999999992, 2.2225859837005957, 2.5000089641262115, 2.257833874870608, 2.500000096307963
7.87999999999992, 2.2310446927677514, 2.5000051850156666, 2.2542525715618833, 2.500001483391408
7.8999999999999195, 2.2384394251533117, 2.500002779271561, 2.249980217573053, 2.500001976740393
7.919999999999919, 2.244417198514575, 2.500003694395514, 2.2444007870605205, 2.5000019976907746
7.939999999999919, 2.2498491586388676, 2.500000462943106, 2.240542074054434, 2.5000009115914734
7.959999999999918, 2.2538337162119655, 2.500001671844144, 2.235104838222664, 2.5000098354483016
7.979999999999918, 2.257164746789772, 2.5000005377589463, 2.2207730982938347, 2.500016175714771
7.999999999999917, 2.2596250003118086, 2.5000003555321784, 2.2072255441232778, 2.500015554942355
8.019999999999918, 2.2609717598018237, 2.500000109437355, 2.1937755039264553, 2.500007300963604
8.039999999999917, 2.2618281622619456, 2.5000000055759406, 2.177227858955964, 2.50001763783469
8.059999999999917, 2.2613188957667845, 2.5000000266475197, 2.1578811812106524, 2.5000370361116744
8.079999999999917, 2.260148863279203, 2.5000003628258183, 2.1358604421048106, 2.5000327524798642
8.099999999999916, 2.2580900068783594, 2.5000002131427763, 2.1100044959081488, 2.5000177489491633
8.119999999999916, 2.2547164566641795, 2.5000015066626373, 2.0751028864832546, 2.5003505898242957
8.139999999999915, 2.250675317785789, 2.5000012490473242, 2.039369895085326, 2.500314761640118
8.159999999999915, 2.2450945978256516, 2.5000025594453095, 1.9984235316280872, 2.5000070547923094
8.179999999999914, 2.23829395844152, 2.5000056220549145, 1.943251659246672, 2.499301809254448
8.199999999999914, 2.230573846295595, 2.500000388080256, 1.88921777407697, 2.497458576504874
8.219999999999914, 2.2204206126389643, 2.500009039089792, 1.8108041328702613, 2.499531397863339
8.239999999999913, 2.2088607718578808, 2.500014117902009, 1.7334236709149389, 2.5000306130724868
8.259999999999913, 2.195822753280831, 2.5000003659220713, 1.7005970353687636, 2.5002538317467295
8.279999999999912, 2.179294135852535, 2.5000214632252318, 1.668222135804466, 2.5000253144390956
8.299999999999912, 2.160480850708254, 2.500035043124692, 1.6412436269031194, 2.5001458081167276
8.319999999999911, 2.1391135730528923, 2.5000180876641442, 1.6148613920426003, 2.5000005088466604
8.339999999999911, 2.113228245824611, 2.5000324651650634, 1.5950386026678154, 2.5000681665035196
8.35999999999991, 2.0679843286478325, 2.4862553224551505, 1.576817184734155, 2.5000115097330657
8.37999999999991, 2.017150550350717, 2.4672279214616575, 1.5638601388721056, 2.5000186428477553
8.39999999999991, 1.9652692708164925, 2.4480167594121984, 1.5546470985732532, 2.5000052515429183
8.41999999999991, 1.9006862630738612, 2.4325997671548314, 1.5487175996499696, 2.5000000599165926
8.439999999999909, 1.837692453530692, 2.4155935766980026, 1.5474712429477593, 2.500000079780407
8.459999999999908, 1.7660241127641618, 2.407261917464536, 1.5516557527689807, 2.5000099023776716
8.479999999999908, 1.6905848137246928, 2.4027012165040067, 1.5571828552724112, 2.5000096708110693
8.499999999999908, 1.611162303744361, 2.4021237264843376, 1.56426101748547, 2.5000185198172407
8.519999999999907, 1.5195196189702131, 2.413766411258487, 1.5765148691267674, 2.5000569883303827
8.539999999999907, 1.4284892676862613, 2.4247967625424396, 1.588836875129587, 2.5000273024820028
8.559999999999906, 1.3226319612714446, 2.450654068957258, 1.6034080950315508, 2.500075321741374
8.579999999999906, 1.2212138354443265, 2.4720721947843742, 1.6193037380603112, 2.5001008714936312
8.599999999999905, 1.1226938493508336, 2.490592180877869, 1.6353117724834085, 2.5000140298515534
8.619999999999905, 1.0565932911409956, 2.500028665833075, 1.6510839614808563, 2.500100843241536
8.639999999999905, 1.0420613682523854, 2.5000236938790064, 1.6669286572450104, 2.500108661854911
8.659999999999904, 1.1665724644011588, 2.4292338681858316, 1.682882433405002, 2.5000074000724486
8.679999999999904, 1.4110585234259623, 2.264747809161025, 1.6962947000414967, 2.5000214773356975
8.699999999999903, 1.842018139097261, 1.9137881934897256, 1.7083787565345734, 2.500010632741909
8.719999999999903, 1.8305367642707253, 2.0052695683162596, 1.718631314288508, 2.500005858141525
8.739999999999903, 1.7688845980658983, 2.146921734521085, 1.725623786806962, 2.5000054051533076
8.759999999999902, 1.7225880619316007, 2.2732182706553816, 1.730955127199436, 2.5000000996667406
8.779999999999902, 1.7172453075180876, 2.3585610250688918, 1.732276635961006, 2.5000002032694253
8.799999999999901, 1.7095339157566822, 2.4462724168302947, 1.7305539684071256, 2.5000024707592807
8.8199999999999, 1.7106445170387645, 2.478513388248699, 1.7261509082059456, 2.500000892308143
8.8399999999999, 1.7156736667845431, 2.4891238376823193, 1.7326110664680743, 2.5000110326457348
8.8599999999999, 1.7206876431585276, 2.499749460487734, 1.7370045124216213, 2.5000299358884206
8.8799999999999, 1.735593817763456, 2.5000940935104192, 1.7081223928156777, 2.5001223788593605
8.899999999999899, 1.7508343266731927, 2.500095010654367, 1.6767241918573843, 2.500123916212373
8.919999999999899, 1.7661550882412707, 2.5000003760575105, 1.6408628458098875, 2.500080028280295
8.939999999999898, 1.7791741869250892, 2.5000194762696077, 1.6067500354989062, 2.500177115683856
8.959999999999898, 1.7900512641077224, 2.5000069976228145, 1.572543722769463, 2.500063890470806
8.979999999999897, 1.7982121215481237, 2.500003150886991, 1.5310066826065194, 2.5002499258158952
8.999999999999897, 1.8012901859432875, 2.5000006051366874, 1.4865041834699255, 2.5003003296280344
9.019999999999897, 1.8020773214906127, 2.5000012770192197, 1.4379012677293772, 2.50020567979694
9.039999999999896, 1.797398154870788, 2.5000025683245384, 1.3842659500289471, 2.50052268116565
9.059999999999896, 1.7889094247250172, 2.5000181622649276, 1.3294959546905571, 2.500096664673216
9.079999999999895, 1.7768766657517743, 2.5000084986729796, 1.269705859725534, 2.500598712436026
9.099999999999895, 1.7583003747153074, 2.50006155880371, 1.2102079104778738, 2.5001769981637487
9.119999999999894, 1.737547360370752, 2.500024870033143, 1.1492484274901649, 2.500165650607218
9.139999999999894, 1.7086586924243188, 2.5001238613445724, 1.088846124168661, 2.5000965740815597
9.159999999999894, 1.6764926116393575, 2.50015595223629, 1.0301737854089037, 2.500021775129866
9.179999999999893, 1.6380687822857076, 2.5001716838921464, 0.9747784998563794, 2.5001039901074984
9.199999999999893, 1.59315949716718, 2.5003721488779527, 0.923823592231025, 2.5001272234941068
