Time, OriginalLeftVelocity, OriginalRightVelocity, NewLeftVelocity, NewRightVelocity
9.219999999999892, 1.5445231311730434, 2.500127187325878, 0.8782072883901381, 2.5001061177127744
9.239999999999892, 1.4848631755778947, 2.4992062873922256, 0.8390055256886352, 2.5000597544906684
9.259999999999891, 1.4231208364526602, 2.496582574674985, 0.8068720639401009, 2.500010072027075
9.279999999999891, 1.3485726673558456, 2.491130743771801, 0.7830054064532076, 2.5000102087792744
9.29999999999989, 1.272987315215063, 2.4867160959125876, 0.7671784167285534, 2.500007058751003
9.31999999999989, 1.1933286857686767, 2.4863747253589756, 0.758987367284823, 2.500001312909287
9.33999999999989, 1.110908377366765, 2.4887950337608915, 0.7600708375256141, 2.500002405573465
9.35999999999989, 1.0279940454040895, 2.4917093657235685, 0.7653374792218804, 2.5000150726520824
9.379999999999889, 0.9438539728225397, 2.495849438305117, 0.7784438708859011, 2.5000213723151528
9.399999999999888, 0.8602647661466515, 2.499438644981005, 0.7979593760985007, 2.5002682880710445
9.419999999999888, 0.7804161495878682, 2.500250703264673, 0.8204489316647365, 2.5003552707659544
9.439999999999888, 0.7083582862797299, 2.5002773191782244, 0.8432869565708593, 2.500093784120978
9.459999999999887, 0.6473292273506784, 2.5002188167981303, 0.8690486376047216, 2.5004065099194643
9.479999999999887, 0.6002523987584144, 2.5001212063712646, 0.8959095108600584, 2.5004887133873375
9.499999999999886, 0.5698926076868411, 2.5000372437676153, 0.9232461406227999, 2.5000951603478057
9.519999999999886, 0.5588205497658535, 2.5000016396766203, 0.9169288308816163, 2.5000598756001002
9.539999999999885, 0.5697563721117274, 2.5000059697656267, 0.9050494738126571, 2.5000450392644407
9.559999999999885, 0.607398015263815, 2.5001344779200543, 0.9742501610982517, 2.461879424355291
9.579999999999885, 0.6716384803906498, 2.500033058630952, 1.0062309681663488, 2.4934334569434933
9.599999999999884, 0.7619585862407408, 2.4897129527808546, 1.0260606422996816, 2.5000094689836767
9.619999999999884, 0.8786122842207883, 2.4530592548008037, 1.0409425739961062, 2.500001852790726
9.639999999999883, 1.0103603029423207, 2.4013112360792697, 1.0537322338037787, 2.500002757003527
9.659999999999883, 1.16883758836763, 2.3228339506539566, 1.0650231749056598, 2.5000045800397896
9.679999999999882, 1.3434040495304045, 2.2096699605668935, 1.0755546316749784, 2.500005536275301
9.699999999999882, 1.5314745363519813, 2.0649874404129296, 1.0858628275387125, 2.5000065193995455
9.719999999999882, 1.7257956866046793, 1.9140542568278442, 1.0967224845915986, 2.5000078008630613
9.739999999999881, 1.7178362626551404, 1.9074621805478835, 1.108948988342219, 2.50000997187191
9.75999999999988, 1.485655578541983, 2.059642864661043, 1.1231698659501483, 2.500012268806504
9.77999999999988, 1.2664795313722101, 2.198818911830817, 1.1401533258221304, 2.500015774170066
9.79999999999988, 1.0714610743920483, 2.3138373688109786, 1.1618820624766255, 2.50013089919041
9.81999999999988, 0.9059979635720277, 2.399300479631001, 1.185137598308876, 2.500043726114731
9.839999999999879, 0.7643943595176682, 2.4609040836853584, 1.2150494226623945, 2.5002520267879462
9.859999999999879, 0.6520729637250399, 2.493225479477991, 1.2467501808820969, 2.5000614782093153
9.879999999999878, 0.5696239499548039, 2.5002309168783787, 1.285941621700481, 2.5004211694431064
9.899999999999878, 0.5189484867274167, 2.5000851284638017, 1.3269630655939952, 2.5000923684182275
9.919999999999877, 0.498603082157161, 2.50000345607452, 1.3748467445378245, 2.500605007111079
9.939999999999877, 0.5056101210215468, 2.5000267912866025, 1.4246921192632351, 2.500143398135021
9.959999999999877, 0.537032419264655, 2.50011910493232, 1.4797629603037552, 2.500757635760824
9.979999999999876, 0.5897581498260417, 2.5002177684754066, 1.5368943288866888, 2.500209347323258
9.999999999999876, 0.6604014276383585, 2.500265755984568, 1.5969781904123799, 2.500835463038669
10.019999999999875, 0.7439251763333051, 2.495814197056761, 1.6589725505952544, 2.500263779319249
10.039999999999875, 0.8350248192748089, 2.484714554115256, 1.721502455641851, 2.500838459603633
10.059999999999874, 0.9298162910459488, 2.469923082344116, 1.7854793476125899, 2.500308291826663
10.079999999999874, 1.024941712885964, 2.454797660504105, 1.8479514015905951, 2.500772368711211
10.099999999999874, 1.1160003150729392, 2.443739058317128, 1.9111932778649443, 2.5003396920693852
10.119999999999873, 1.2097521822247206, 2.4299871911653477, 1.97123829274396, 2.5006456285833667
10.139999999999873, 1.294724666151665, 2.4250147072384034, 2.0311133014565863, 2.5003380073854924
10.159999999999872, 1.381059254946402, 2.4186801184436684, 2.0738545365550993, 2.5002539057214714
10.179999999999872, 1.4586077174963443, 2.4211316558937246, 2.10963630081238, 2.500223370625475
10.199999999999871, 1.5369029518305468, 2.4228364215595217, 2.1365687183280224, 2.5000258407703786
10.219999999999871, 1.6073726363673067, 2.4323667370227597, 2.1511892266824773, 2.500033391174824
10.23999999999987, 1.6784213773984513, 2.4413179959916107, 2.164823241074379, 2.5000150237282823
10.25999999999987, 1.7428173167071668, 2.4569220566828944, 2.1767146166718025, 2.5000222279842848
10.27999999999987, 1.8072635653234947, 2.471242344382785, 2.1879718543629716, 2.5000093847198404
10.29999999999987, 1.8631628560603661, 2.487155658426803, 2.1979027181549755, 2.5000151500061145
10.319999999999869, 1.9175309000828553, 2.500060036659888, 2.2074560469427524, 2.5000068643668243
10.339999999999868, 1.9535000015697825, 2.500253579462896, 2.216179375646569, 2.500011051260184
10.359999999999868, 1.9892045805271907, 2.5000273820899537, 2.2247775931958875, 2.5000064621443157
10.379999999999868, 2.0178084619827197, 2.500159417987478, 2.2331209124878515, 2.5000091157995867
10.399999999999867, 2.0464680670109012, 2.5000073482403793, 2.2417284993335547, 2.500008219258819
10.419999999999867, 2.0692215194727575, 2.5000997996138197, 2.250691553709342, 2.5000086787055418
10.439999999999866, 2.0921624851182283, 2.5000047378036445, 2.2606731551319283, 2.5000135155479306
10.459999999999866, 2.110440236069356, 2.500062189802548, 2.2715226617219093, 2.500008391081896
10.479999999999865, 2.128712836496678, 2.5000103414852597, 2.2848443665900606, 2.500025232386205
10.499999999999865, 2.143633353829925, 2.5000387772884, 2.2991737984800342, 2.5000026525439574
10.519999999999865, 2.158289860764958, 2.500010329112266, 2.318497204568926, 2.5000447877538265
10.539999999999864, 2.1705706383947017, 2.5000245800294496, 2.3378150999390557, 2.5000204239945254
10.559999999999864, 2.182485550869394, 2.5000082474081835, 2.3561171061566077, 2.5000373588421376
10.579999999999863, 2.192772563388064, 2.5000163681641263, 2.3569826586955274, 2.5000377181394398
10.599999999999863, 2.2027196862987033, 2.500005874331765, 2.3355914276096, 2.5000182708989565
10.619999999999862, 2.211673491649259, 2.5000121002778974, 2.314779622654373, 2.500043045507507
10.639999999999862, 2.220409264500769, 2.5000038430235643, 2.294755152958414, 2.5000181670295647
10.659999999999862, 2.228811470801875, 2.5000106613319746, 2.2765696194887726, 2.5000248947131647
10.679999999999861, 2.2371660908594313, 2.5000020142216535, 2.2610744121801916, 2.500022951710075
10.69999999999986, 2.2460618020402565, 2.500011781455112, 2.2471655824020687, 2.500006965550047
10.71999999999986, 2.255088218622832, 2.50000096542064, 2.2389301748111996, 2.5000088368550215
10.73999999999986, 2.2659176772771286, 2.500015888890289, 2.2315770763142506, 2.5000021353596793
10.75999999999986, 2.2774742319951935, 2.500010675789759, 2.2319297460601506, 2.5000004440985553
10.779999999999859, 2.291769079475524, 2.5000226803571546, 2.2333971980491962, 2.5000002771183536
10.799999999999859, 2.3083857111856583, 2.500034580138921, 2.2413082888161564, 2.500030755020616
10.819999999999858, 2.3280054623851387, 2.5000242716230443, 2.253742479447315, 2.5000420464895847
10.839999999999858, 2.3527367930767715, 2.500076586208868, 2.26622818944355, 2.500001818593477
10.859999999999857, 2.380104541205166, 2.500021379757643, 2.2868040642407186, 2.5000325583612195
10.879999999999857, 2.414898420073319, 2.5001086638305687, 2.3104297693428455, 2.5000586963063
10.899999999999856, 2.4532026239379716, 2.5001398002452513, 2.3366367789353433, 2.5000003910415005
10.919999999999856, 2.4955859522694532, 2.5000413019726087, 2.3671641126565213, 2.5000927878693995
10.939999999999856, 2.4387753754276966, 2.500440437349665, 2.398907406742466, 2.500087575060209
10.959999999999855, 2.3854474968481645, 2.5000311694390946, 2.4324953582257187, 2.500080461359236
10.979999999999855, 2.3641076314362004, 2.5000404786788013, 2.4518807060803423, 2.5000182451874946
10.999999999999854, 2.35845136007007, 2.5000048665595345, 2.4640713623221235, 2.5000078917962436
11.019999999999854, 2.36469587970741, 2.500003755876063, 2.46866378596606, 2.50000088088423
11.039999999999853, 2.3749839306069505, 2.5000259372437417, 2.47124427350573, 2.5000001840922743
11.059999999999853, 2.3878648228764705, 2.5000262030085683, 2.473343838370986, 2.50000062036459
11.079999999999853, 2.3999883169974368, 2.500015106905937, 2.4753900508187847, 2.5000001066164517
11.099999999999852, 2.410821043428099, 2.5000298845883653, 2.477057296968354, 2.5000004282658326
11.119999999999852, 2.421690387397573, 2.5000080447319823, 2.4786884439978363, 2.500000128577238
11.139999999999851, 2.4303968490252474, 2.500005098470374, 2.4800505937942128, 2.5000002876395864
11.159999999999851, 2.437971594145621, 2.500002972442074, 2.4813591713956704, 2.5000001585696188
11.17999999999985, 2.444578323168252, 2.500001021145369, 2.482500386605454, 2.500000178288453
11.19999999999985, 2.4499694694941208, 2.500002675924056, 2.483557696663031, 2.500000164863319
11.21999999999985, 2.4548992786643145, 2.500001061615746, 2.484533813731502, 2.50000008879142
11.23999999999985, 2.4590403590395833, 2.5000013934862166, 2.485394691441572, 2.5000001452558127
11.259999999999849, 2.462668613232166, 2.500001152358196, 2.486243205402411, 2.5000000142602308
11.279999999999848, 2.465935054665122, 2.5000005427587864, 2.4869498444955753, 2.5000001080270198
11.299999999999848, 2.4686590790619567, 2.500000880307769, 2.4876566342075463, 2.500000051175003
11.319999999999848, 2.4712395629121704, 2.5000001872052704, 2.4882814045320303, 2.5000000626792738
11.339999999999847, 2.4733401056988575, 2.5000006201421514, 2.4888664587224567, 2.5000000694234426
11.359999999999847, 2.475386315830917, 2.5000001087097528, 2.4894326881485007, 2.5000000165100573
11.379999999999846, 2.477054321264175, 2.5000004280766523, 2.489921237997136, 2.500000057863574
11.399999999999846, 2.4786854668241793, 2.500000129857536, 2.4904098597501907, 2.5000000273126712
11.419999999999845, 2.480048206436662, 2.5000002874019294, 2.490859468708875, 2.500000011574308
11.439999999999845, 2.481356783093444, 2.5000001592766363, 2.491276067802643, 2.5000000080060523
11.459999999999845, 2.4824984575845184, 2.5000001780043277, 2.4916691154316095, 2.500000001381949
11.479999999999844, 2.4835557670259516, 2.5000001651953387, 2.492033192259228, 2.500000005560612
11.499999999999844, 2.4845322430468766, 2.5000000884839437, 2.492377087051101, 2.5000000074663102
11.519999999999843, 2.4853931203487925, 2.5000001453564913, 2.4927037840145503, 2.5000000055569456
11.539999999999843, 2.4862419160983587, 2.500000013951473, 2.4930144649168824, 2.5000000010287415
11.559999999999842, 2.486948554916701, 2.500000107993084, 2.4933044971517244, 2.500000003882481
11.579999999999842, 2.487655344353811, 2.500000051415928, 2.493580481767143, 2.500000005075332
11.599999999999842, 2.488280337047009, 2.50000006257268, 2.493844562598301, 2.5000000034246113
11.619999999999841, 2.4888653910491976, 2.500000069505085, 2.4940971491314614, 2.500000000236764
11.63999999999984, 2.489431796731483, 2.5000000163688796, 2.4943341617314716, 2.5000000032609644
11.65999999999984, 2.4899203464489177, 2.500000057853597, 2.4945622912611416, 2.5000000035009924
11.67999999999984, 2.4904089680707577, 2.500000027433909, 2.4947819926936465, 2.50000000172253
11.69999999999984, 2.4908586859549198, 2.5000000115749854, 2.494991849204131, 2.5000000013255277
11.719999999999839, 2.491275347561368, 2.500000007980984, 2.495192252140418, 2.5000000027506797
11.739999999999839, 2.491668451117842, 2.50000000133786, 2.495386340785984, 2.500000002256469
11.759999999999838, 2.4920325278726607, 2.5000000055893223, 2.49557441125455, 2.5000000003285647
11.779999999999838, 2.492376472750091, 2.500000007470628, 2.4957540473337967, 2.50000000176419
11.799999999999837, 2.49270321458463, 2.500000005542675, 2.495928585610512, 2.500000002158074
11.819999999999837, 2.4930139357028613, 2.500000001000406, 2.496098684819043, 2.500000001195291
11.839999999999836, 2.4933039678915283, 2.5000000039003205, 2.4962637251665623, 2.500000000730953
11.859999999999836, 2.4935799885622894, 2.5000000050765383, 2.4964237453018345, 2.5000000017609914
11.879999999999836, 2.493844101707838, 2.500000003412894, 2.4965806523507053, 2.5000000015381834
11.899999999999835, 2.494096688205989, 2.500000000260055, 2.4967346205671554, 2.500000000294263
11.919999999999835, 2.4943337297563075, 2.5000000032699696, 2.496884761269576, 2.5000000011785994
11.939999999999834, 2.4945618851921254, 2.5000000034986507, 2.4970327073603844, 2.5000000015596857
11.959999999999834, 2.4947816097694786, 2.5000000017111543, 2.4971788927346794, 2.500000000980664
11.979999999999833, 2.4949914662558057, 2.5000000013383104, 2.4973233308716436, 2.5000000003957297
11.999999999999833, 2.4951918898237047, 2.500000002753702, 2.49746629417723, 2.5000000013133294
12.019999999999833, 2.4953859967969945, 2.5000000022515336, 2.497608667414663, 2.500000001342739
12.039999999999832, 2.4955740834719635, 2.500000000317082, 2.497750652057816, 2.50000000056308
12.059999999999832, 2.4957537195335155, 2.500000001770404, 2.497892641150315, 2.5000000007283565
12.079999999999831, 2.4959282720525118, 2.5000000021573263, 2.4980353091066387, 2.5000000013627686
12.099999999999831, 2.4960983836686768, 2.5000000011886594, 2.4981789217603287, 2.5000000012448194
12.11999999999983, 2.4962634240012624, 2.5000000007392558, 2.4983237700015715, 2.5000000003799525
12.13999999999983, 2.496423454819336, 2.5000000017631914, 2.498471048629471, 2.50000000085018
12.15999999999983, 2.4965803709127763, 2.5000000015350836, 2.498621133300808, 2.5000000014577117
12.17999999999983, 2.496734346603669, 2.500000000286462, 2.498774196345041, 2.500000001391092
12.199999999999829, 2.496884487293732, 2.500000001183154, 2.4989307109943786, 2.500000000601257
12.219999999999828, 2.497032439338561, 2.50000000155943, 2.4990923837823984, 2.500000000723911
12.239999999999828, 2.4971786291765024, 2.5000000009760055, 2.499260111115575, 2.5000000015889317
12.259999999999827, 2.497323067302034, 2.5000000004025047, 2.4994338422473796, 2.5000000018656556
12.279999999999827, 2.497466033593572, 2.500000001315701, 2.499611387434326, 2.4999952385514597
12.299999999999827, 2.497608408332779, 2.5000000013409527, 2.4997888590082957, 2.499978891645648
12.319999999999826, 2.4977503929683467, 2.500000000557246, 2.4999663399521315, 2.499962535369971
12.339999999999826, 2.497892382049799, 2.5000000007335688, 2.4875935767629516, 2.487374605938985
12.359999999999825, 2.498035048443832, 2.500000001364042, 2.4722817992937838, 2.471846372639905
12.379999999999825, 2.498178657913918, 2.5000000012421313, 2.4475866216811233, 2.446927459094541
12.399999999999824, 2.4983235012604266, 2.5000000003731446, 2.4077028349358174, 2.406811245839845
12.419999999999824, 2.498470779876443, 2.500000000855253, 2.367813036456137, 2.3667010443195236
12.439999999999824, 2.4986208578259688, 2.5000000014589605, 2.3279388178279476, 2.3265752629477103
12.459999999999823, 2.4987739121779224, 2.5000000013882397, 2.2880584409379012, 2.286455639837755
12.479999999999823, 2.498930415988667, 2.5000000005938636, 2.24818604816867, 2.246328032606985
12.499999999999822, 2.4990920887623713, 2.5000000007308327, 2.2083186349499457, 2.2061954458257067
12.519999999999822, 2.4992598028970923, 2.5000000015919923, 2.1684465575577048, 2.1660675232179494
12.539999999999822, 2.4994335182176504, 2.500000001864328, 2.1285964146829404, 2.125917666092711
12.559999999999821, 2.499611063601128, 2.499995268371959, 2.0887366700814978, 2.085777410694151
12.57999999999982, 2.4997885351580007, 2.4999789214832453, 2.0488945247891537, 2.045619555986496
12.59999999999982, 2.4999660160847377, 2.499962565224667, 2.0090553143914174, 2.0054587663842303
12.61999999999982, 2.487621515108034, 2.4874029429919378, 1.9692155647071186, 1.965298516068525
12.63999999999982, 2.4723097413576753, 2.4718747059739976, 1.9294028393516616, 1.9251112414239797
12.659999999999819, 2.4476593941793814, 2.4470006668255397, 1.8895761191052296, 1.8849379616704094
12.679999999999819, 2.407775618495314, 2.4068844425096088, 1.8497829424705412, 1.8447311383050973
12.699999999999818, 2.3678858308945907, 2.366774230110334, 1.8099866672925355, 1.8045274134831006
12.719999999999818, 2.328011583343261, 2.326648477661667, 1.7701991560897035, 1.76431492468593
12.739999999999817, 2.288131219027357, 2.2865288419775727, 1.730441212331331, 1.7240728684443
12.759999999999817, 2.248258788912606, 2.2464012720923288, 1.6906620709182305, 1.6838520098573984
12.779999999999816, 2.2083913904877974, 2.2062686705171393, 1.6509443316885168, 1.6435697490871133
12.799999999999816, 2.168519265333634, 2.1661407956713026, 1.611207318321077, 1.6033067624545503
12.819999999999816, 2.1286691401446776, 2.1259909208602608, 1.5714999084835075, 1.5630141722921145
12.839999999999815, 2.088809412899589, 2.085850648105351, 1.5318137831328777, 1.522700297642742
12.859999999999815, 2.04896721093325, 2.045692850071689, 1.4921106649127018, 1.4824034158629178
12.879999999999814, 2.0091280215665, 2.0055320394384406, 1.4524839029517123, 1.442030177823905
12.899999999999814, 1.9692882001227574, 1.9653718608821855, 1.41281593945772, 1.4016981413178946
12.919999999999813, 1.9294755005700144, 1.9251845604349302, 1.3732162925708231, 1.3612977882047874
12.939999999999813, 1.8896488055962746, 1.8850112554086722, 1.3336033310472728, 1.3209107497283354
12.959999999999813, 1.8498555450964385, 1.8448045159085065, 1.294039205107157, 1.2804748756684454
12.979999999999812, 1.81005930122967, 1.8046007597752767, 1.254563932526398, 1.2399501482492021
12.999999999999812, 1.7702716848366025, 1.7643883761683476, 1.2150190158060148, 1.199495064969583
13.019999999999811, 1.7305137802074133, 1.7241462807975385, 1.1754066884596257, 1.1591073923159698
13.03999999999981, 1.6907346770277305, 1.683925383977223, 1.1357291840008483, 1.118784896774745
13.05999999999981, 1.651016817761126, 1.643643243243828, 1.096174264094366, 1.0783398166812255
13.07999999999981, 1.6112798524221683, 1.6033802085827873, 1.0566063936412569, 1.0379076871343322
13.09999999999981, 1.5715722954044244, 1.563087765600532, 1.016953048819905, 0.9975610319556818
13.11999999999981, 1.5318862305827197, 1.5227738304222385, 0.9772174943252208, 0.9572965864503638
13.139999999999809, 1.492182935605744, 1.482477125399213, 0.9373986985809855, 0.9171153821945963
13.159999999999808, 1.4525562498682347, 1.4421038111367241, 0.8974186907994438, 0.8770953899761357
13.179999999999808, 1.4128883605197893, 1.4017717004851713, 0.8573781732094796, 0.8371359075660976
13.199999999999807, 1.373288529812874, 1.3613715311920886, 0.8172798737605225, 0.7972342070150524
13.219999999999807, 1.3336756609081353, 1.3209844000968292, 0.7771265204020011, 0.7573875603735715
13.239999999999807, 1.294111172704098, 1.2805488883008673, 0.7368032916378883, 0.7177107891376838
13.259999999999806, 1.2546360292482084, 1.2400240317567586, 0.6959198031871858, 0.678594277588384
13.279999999999806, 1.2150912375770837, 1.199568823427885, 0.6550971299625724, 0.6394169508129951
13.299999999999805, 1.1754790312043428, 1.1591810298006275, 0.6143317323727444, 0.6001823484028208
13.319999999999805, 1.135801643643604, 1.118858417361368, 0.5736200708263983, 0.5608940099491646
13.339999999999804, 1.0962463855611313, 1.0784136754438407, 0.5329586057322303, 0.5215554750433303
13.359999999999804, 1.0566786740616887, 1.037981386943285, 0.4920291029985629, 0.4824849777769937
13.379999999999804, 1.0170254822367422, 0.9976345787682332, 0.4509476942964093, 0.443566386479145
13.399999999999803, 0.9772900747812017, 0.9573699862237754, 0.4100434025678859, 0.4044706782076661
13.419999999999803, 0.9374715952425385, 0.9171884657624376, 0.3693003875280883, 0.3652136932474614
13.439999999999802, 0.8974917003699037, 0.8771683606350742, 0.3287028088921122, 0.3258112718834352
13.459999999999802, 0.857451290711013, 0.8372087702939666, 0.2882348263750534, 0.28627925440049173
13.479999999999801, 0.8173530942152956, 0.7973069667896857, 0.2478805996920074, 0.24663348108353542
13.499999999999801, 0.7771998388321805, 0.7574602221728025, 0.20762428855807005, 0.20688979221747048
13.5199999999998, 0.7368779516471625, 0.7177821093578213, 0.1674500526883369, 0.16706402808720133
13.5399999999998, 0.6959943489883712, 0.6786657120166143, 0.12734205179790367, 0.12717202897763227
13.5599999999998, 0.6551715680145485, 0.6394884929904388, 0.08728444560186602, 0.08722963517366764
13.5799999999998, 0.6144060691343904, 0.6002539918705985, 0.047261393815319644, 0.04725268696021172
13.599999999999799, 0.5736943127565937, 0.560965748248397, 0.007257056153360189, 0.0072570246221688815
13.619999999999798, 0.5330327592898544, 0.5216273017151379, 0.0, 0.0
13.639999999999798, 0.4921042379703975, 0.48255582303459765, 0.0, 0.0
13.659999999999798, 0.45102249159486585, 0.443637569410131, 0.0, 0.0
13.679999999999797, 0.41011789109756946, 0.4045421699074291, 0.0, 0.0
13.699999999999797, 0.36937459619360435, 0.3652854648113959, 0.0, 0.0
13.719999999999796, 0.3287767665980661, 0.32588329440693586, 0.0, 0.0
13.739999999999796, 0.28830856202605026, 0.2863514989789533, 0.0, 0.0
13.759999999999796, 0.24795414219265266, 0.2467059188123526, 0.0, 0.0
13.779999999999795, 0.207697666812969, 0.20696239419203796, 0.0, 0.0
13.799999999999795, 0.16752329560209486, 0.1671367654029138, 0.0, 0.0
13.819999999999794, 0.12741518827512588, 0.12724487272988438, 0.0, 0.0
13.839999999999794, 0.08735750454715786, 0.0873025564578541, 0.0, 0.0
13.859999999999793, 0.047334404133286406, 0.04732565687172727, 0.0, 0.0
13.879999999999793, 0.007330046748607209, 0.00733001425640817, 0.0, 0.0
