Time, Rotation
0.0, 0.0
0.26015226604387653, 0.0025377502750862277
0.4030867120505788, 0.004410594577090202
0.4751263672277326, 0.0042400254677539455
0.5489661224395999, 0.00345389937500151
0.6244716828693451, 0.002158044827022081
0.7011969370846793, 4.2091387201221425E-4
0.778574817838701, -0.0017237802535390154
0.856006668217983, -0.004270138820516139
0.8945580386634197, -0.005698365355235036
0.9329044714925259, -0.007234853007374234
0.9709772938356084, -0.00888478169151285
1.0087102795424503, -0.010654538725097496
1.0460397626024216, -0.0125517565956871
1.082904700200091, -0.014585381170190842
1.119246702901412, -0.016765770660278203
1.1550100445607456, -0.019104826782291667
1.1901416610530706, -0.021616160716938858
1.224591144456177, -0.02431529771834365
1.258607173694559, -0.02721992558981245
1.2925808852155225, -0.03035019378920493
1.326587059908674, -0.03372907171137971
1.3605227090993783, -0.03738277678658731
1.3942860105011565, -0.04134128550500977
1.4277770195347472, -0.045638943404061064
1.4608983967577531, -0.05031519350617983
1.4935561545894993, -0.055415446719137854
1.525660427136403, -0.06099212230589148
1.5571262676082505, -0.06710589158870228
1.587874478524775, -0.07382716326152813
1.6180700662476808, -0.04776112330598443
1.6479451055383163, -0.08943348572389906
1.6774823457730714, -0.09852566714363575
1.7065834689758042, -0.10864497074172959
1.7351491689553367, -0.11994423342853196
1.7902780719628817, -0.14682745010806114
1.8421070358604665, -0.1809838576750341
1.889965728457672, -0.22478239852663978
1.9333644712631448, -0.2810436526125439
1.9721028025844844, -0.39429777224575446
2.0063822160737557, -0.4622572166988846
2.0220487257000874, -0.49496070695475053
2.036852868250396, -0.5266831485906484
2.063634540167839, -0.585776234311647
2.087759781535422, -0.6404602973158764
2.134074030875324, -0.74757488357536
2.1578758751694895, -0.8028993308402004
2.183249988734873, -0.8615385943724518
2.210042729814057, -0.9226853305801416
2.2378490050822917, -0.9849723691392877
2.2664290586352664, -1.0475103866001074
2.295663272124982, -1.124668589897337
2.3255004825401966, -1.1716747655254054
2.355915584207911, -1.233092955841482
2.386881960907826, -1.2941859525680426
2.4183578734746196, -1.355169023887265
2.4502835088098887, -1.4163377717595358
2.482585300637654, -1.4780629110822059
2.515184866589636, -1.5407894398520994
2.548106848725433, -1.6052294075779072
2.581530274200274, -1.6596433431769533
2.615477475546882, -1.7293186297933159
2.649761657963965, -1.8185271661520686
2.6842298367782385, -1.8983164932468268
2.70150553489696, -1.9401395709417375
2.7187996528693033, -1.9833345582851616
2.736115523787093, -2.027976753362708
2.7534646033683625, -2.0741495995971864
2.770867651041052, -2.1219479084120354
2.788355846847907, -2.1714812074382746
2.8059429319001543, -2.2227913125215375
2.8236070281570647, -2.2757847848279305
2.841307617524392, -2.3302674348745414
2.8589919699216613, -2.385956615827527
2.876597356870061, -2.442487290523111
2.8940545198839858, -2.499428542796172
2.911291809379475, -2.5563087405175837
2.928245689240486, -2.6126667960532375
2.944920049789622, -2.668268451180086
2.9613685072601106, -2.7230608055677443
2.9776306514936555, -2.7769623419922227
2.993732607688086, -2.829865962015708
3.025493805083997, -2.932143120621817
3.086997184557071, -3.1187324060403268
3.146364074941192, 3.002351537958748
3.1765931932160214, 3.0906742379357026
3.2083969327850643, 2.8525557835568742
3.2249430882136436, 2.815721630021764
3.2418193079912876, 2.779378367779045
3.258964602779575, 2.7436411677496473
3.2763269074597914, 2.708579343589133
3.293863532068313, 2.6742212576493545
3.311541018202058, 2.640560235203582
3.3293344373596856, 2.607560878463773
3.347226252774261, 2.575165211825503
3.3652049107836866, 2.5432982416902394
3.3832633322997148, 2.511872660223643
3.419604157084665, 2.4499576069248516
3.456236239859747, 2.388584870188819
3.4931371550026573, 2.326887934745514
3.5302676265725847, 2.2639733863217035
3.567568384842624, 2.172703357725585
3.6049662681240435, 2.106044424873321
3.6423864383090394, 2.038175261762363
3.679768172268561, 1.9674325044213354
3.7172787721017513, 1.8920124245079128
3.7550911918926158, 1.8099651684439393
3.7740838735819704, 1.7658176856158203
3.793104146634051, 1.7192464214425693
3.812137354794797, 1.6700088421420503
3.831175218977462, 1.617888318603791
3.850217355254059, 1.5627119998816603
3.8692729024459744, 1.5043734199209982
3.8883622093355874, 1.4428592099852162
3.9075185091630864, 1.3623161159589545
3.9267683935867033, 1.3000330592339724
3.9461037654558915, 1.2371613513950694
3.965487010545855, 1.1742743942355158
3.9848643954176666, 1.1120088605707674
4.004168310108112, 1.0510220931682834
4.023321514341558, 0.9919420263562017
4.042242655498613, 0.9353192814483573
4.060851904493691, 0.8815911452341572
4.079136645685494, 0.8308977570658858
4.097152815263969, 0.7831236581794174
4.11495282399735, 0.7381301337922601
4.132571186496366, 0.5948349511974433
4.167313641810996, 0.6187516082515165
4.234516733031084, 0.49275932999625705
4.299622003410237, 0.39914562531026127
4.3340944190964565, 0.34893199089316845
4.371096798479061, 0.29822514549159795
4.411116434511458, 0.25249243264551907
4.45432246651251, 0.2136996810707543
4.500633745929884, 0.20790175171981604
4.55028999318439, 0.1785269017595274
4.576483591737514, 0.16490206664181897
4.603575931281882, 0.15200290174363923
4.631540754764368, 0.13984128813198304
4.660342294098429, 0.12842587190611277
4.689935823580729, 0.11776313755996179
4.720268287964693, 0.10785882695604117
4.751278971186867, 0.09871986072059229
4.78290018369877, 0.09035648926251551
4.815057954459087, 0.08278451165103763
4.847672719005505, 0.07602710583881221
4.880659998490953, 0.07011654176949328
4.913931066739, 0.06509492132300948
4.9473936036684005, 0.06101453949188704
4.9809530399245565, 0.08896516851834806
5.014581090955579, 0.08925952812438771
5.04824813500333, 0.055068918334004006
5.08185646797462, 0.05545198481769038
5.115309590064588, 0.09368210051942522
5.148512885702984, 0.09639908337744807
5.181374329046313, 0.09978894681061126
5.213805219087185, 0.10389623648144362
5.245720949405331, 0.10877614301161688
5.2773065578952245, 0.11449598371881624
5.308826292733295, 0.12113703253055536
5.340275725935263, 0.12879675723748152
5.371565576166186, 0.13759152982366207
5.402603244353158, 0.14765987757289392
5.433293313853817, 0.1591663345721048
5.493237905500752, 0.18730924803702137
5.550614194646581, 0.22404048921638567
5.60466914707853, 0.27211920727456534
5.654759966238746, 0.3351197361707269
5.700464505536041, 0.5080658629557077
5.7216403605687205, 0.550445971062871
5.741732474181995, 0.5932146512971976
5.760810352480962, 0.636166779370147
5.778978563510774, 0.6792032032192004
5.796375018901578, 0.7223496623123786
5.81294026412711, 0.7651666133133704
5.828499680278825, 0.8068781769184876
5.843151498184297, 0.8758973473139139
5.870689712083394, 0.9267365791499365
5.897604872153639, 1.0076898947863702
5.9252218972846125, 1.0935683276548305
5.939516441317637, 1.1388575465884125
5.9542043238849205, 1.1858092600732146
5.9693583999213065, 1.2345390519594193
5.985025670236742, 1.2850550286900155
6.001145732094537, 1.3369903697145034
6.0175905657353495, 1.3897395225657252
6.034249223450627, 1.4427485800042352
6.051032846815765, 1.4955474882242206
6.067919457302297, 1.5478988757260603
6.084944158148432, 1.5997608856964394
6.102138993100742, 1.651095209413416
6.119524086323075, 1.7265490698405057
6.137108437965275, 1.7519282703948957
6.154891028800466, 1.8012707878534493
6.1728621009276194, 1.8497870144440283
6.1910045050208184, 1.8973990621172567
6.227698199799594, 1.989631948771345
6.264744649300278, 2.077607174873922
6.301864453956309, 2.1611594530308658
6.33876331145039, 2.240316629000636
6.375514981499911, 2.3159725017724013
6.412515743234666, 2.3896014064176856
6.449912897984326, 2.4620902661946893
6.487637973880422, 2.533893955966295
6.52564296526096, 2.6055140784317556
6.563907173260592, 2.677504461924667
6.583138473776479, 2.7138277262671213
6.602439141904324, 2.750476465182219
6.621810971675559, 2.787529955691045
6.641254238942988, 2.825065455547148
6.660766319104198, 2.863157549875208
6.680340213524112, 2.901870820280466
6.699963143142374, 2.9412613301225448
6.719615408952898, 2.9813676173618937
6.739269729493572, 3.022212827443648
6.75889122692012, 3.0637965902946145
6.778438137591267, 3.10609682353431
6.797863181729242, -3.1341166989173015
6.81711537316229, -3.090544101284356
6.83614193117528, -3.0464592637121948
6.854889913068968, -3.0019744654542997
6.873349049035628, -2.7788652262594566
6.909520576804314, -2.8660528518079627
6.945294502132512, -2.7717643223788047
6.982063821332462, -2.6705379462516508
7.020769349011907, -2.559637728108013
7.0613175858648285, -2.4395501141390783
7.08222628309002, -2.3765074198730893
7.103566175320633, -2.311705946748607
7.125397799905393, -2.245233098482749
7.147840228722722, -2.1770628497817994
7.171082050020997, -2.107036248523821
7.18304549888045, -2.071353001325157
7.1951959606848535, -2.0354374031705813
7.2075015349811435, -1.9994578529875475
7.2199308579270935, -1.9635722044171728
7.232454338837578, -1.927934321252008
7.245045333234877, -1.8926814580394282
7.2576811289182634, -1.857931085280216
7.270357247205719, -1.8237479084422143
7.295901678148788, -1.7570735858936577
7.3218498327871755, -1.6925807909772135
7.348325881807558, -1.6303219391152477
7.375408467372723, -1.5392569779192609
7.403135791558672, -1.479511446875907
7.4315118882672255, -1.458770001682712
7.460513143412471, -1.4074239374238418
7.520182865115759, -1.3146731646147907
7.581634731377361, -1.2357466471886007
7.612829113120468, -1.2014674688749105
7.64421760726849, -1.1705331740547567
7.675712670848437, -1.1428029981683614
7.7072668854239765, -1.118066877647701
7.739106210408357, -1.0959182843365172
7.771428337228435, -1.0760350022799547
7.804167554301805, -1.0582748868752212
7.837251164127173, -1.0611668019466967
7.870600798620884, -1.0456065939133476
7.9041336452790585, -1.0307430502183104
7.937763597979831, -1.016446661309607
7.971402345755344, -1.0025978497366579
8.004960411842129, -0.9890845350878928
8.03834815413278, -0.9757999218620033
8.071476736987526, -0.9626404488839923
8.104259083293922, -0.9495038448065919
8.136610814684886, -0.9362872399891478
8.168451186878567, -0.9306180282650335
8.199704026069432, -0.9091882808966956
8.23029867098039, -0.895080168186352
8.260170923273048, -0.8804365711371676
8.289264006028532, -0.8651226975627735
8.317529525220042, -0.8489912665768264
8.344928421384179, -0.8318805287735002
8.397571192294619, -0.793992367323877
8.447436498214133, -0.7498323421459894
8.494136557721378, -0.684079137120426
8.537301242151763, -0.630135068967554
8.576810194004107, -0.5769045783627771
8.612870510285267, -0.5256425163110503
8.645559465346874, -0.47745183422204823
8.674867530138483, -0.43326405126033773
8.701772363251136, -0.3921906161862381
8.753487874928481, -0.3127817897730093
8.805503997270042, -0.23366447437487
8.86047123089536, -0.15212424225653282
8.919861121152024, -0.06706942951255496
8.951093970259306, -0.02360732220586334
8.983219219332671, 0.020361734211467603
9.016126377720818, 0.06482616904012022
9.049693158963544, 0.10988481667110224
9.083789254429956, 0.155638551783597
9.118282394861417, 0.20245433489369113
9.15304602442239, 0.19818717050383308
9.18796794775599, 0.24718562374186376
9.222959203016066, 0.35257004209752313
9.25798300071064, 0.4074503319542533
9.293094616514393, 0.46578767992789427
9.328296965233047, 0.528187877475094
9.363510874854407, 0.5950428659031142
9.381120741679679, 0.6302736622625731
9.398738140981425, 0.6667442141653033
9.416377339053824, 0.7045659999164606
9.43404717054106, 0.7437284085640885
9.451741182690858, 0.784198288863408
9.469442671727922, 0.8260283882727852
9.487126429448946, 0.8690318977247862
9.504758564254415, 0.9130259432204015
9.522297107877499, 0.9578590831396966
9.539693389478929, 1.003333601411718
9.556893995277893, 1.0490421400055145
9.573842988648533, 1.0948512907277432
9.590487234105709, 1.140366738599653
9.606827123177093, 1.185456724955559
9.638749040303402, 1.2742912104527635
9.669840756040147, 1.361021706347767
9.730608570922653, 1.5284683627845677
9.792379453871785, 1.6927199669163462
9.824628500165364, 1.6502947654770004
9.841146754117947, 1.816990602196055
9.857977291099626, 1.8587809144582061
9.875177209392342, 1.9009147206616954
9.89277095557287, 1.9434399739199395
9.910712914732846, 1.9862092816015309
9.928929409830438, 2.029158714853165
9.947350117847, 2.071978219888207
9.965912159668878, 2.1146410087546172
9.984563627956728, 2.1569714147843384
10.003265895384315, 2.19888845306506
10.022013099622267, 2.2404284863349253
10.040835448095066, 2.2816481900211114
10.059768359719772, 2.322469659952443
10.078836980391433, 2.3630400253691652
10.117426809519646, 2.5087186497235665
10.156645046686197, 2.521017648198634
10.196416704165754, 2.595978164270961
10.236594730895309, 2.666758259335013
10.27698692037987, 2.7321589506657764
10.317452910206336, 2.7912905999526814
10.358157296716756, 2.8438960816433623
10.399224510873118, 2.8898454654886407
10.440494906315578, 2.928945310399052
10.481786372206587, 2.9610163244940346
10.52290494051951, 2.9445470822059048
10.563654568716634, 2.9667580663986683
10.603846052552358, 2.987193382846699
10.643305091175929, 3.006042686640014
10.681879564917756, 3.023408448726103
10.71944614170416, 3.0393009242874056
10.755916443988388, 3.0536302623120157
10.791243225797958, 3.066199027107712
10.825427350581137, 3.0767011437454945
10.858526774167814, 3.084736723345965
10.890669009604652, 3.0585486548036425
10.922068233809405, 3.06340441993946
10.95394899025762, 3.0948259114021113
10.98865692865315, 3.1024986789703086
11.027746378285496, 3.1117163016211804
11.072439618088495, 3.1205477022176313
11.123693254365874, 3.1281882080906747
11.151999370424507, 3.1315036367410687
11.182175785209475, 3.1344958769713585
11.214260490080063, 3.1371872060566686
11.248272940462464, 3.1396035698116243
11.284214651311228, -3.141413618591042
11.322069943714938, -3.1394679272966726
11.361806789756125, -3.137720638487582
11.403377718763021, -3.1361499183543544
11.446720760355742, -3.1347362291750764
11.49176040840521, -3.133462267366248
11.538408595937723, -3.132312814219243
11.586565674906002, -3.1312745477911763
11.636121397242226, -3.1303358445230036
11.686955895176302, -3.1294865866671358
11.712812776711468, -3.129092705461907
11.738940544847186, -3.1287179839223556
11.765321945532337, -3.128361504361758
11.791939306582506, -3.128022413057733
11.818774568054993, -3.1276999162831913
11.845809312588242, -3.127393276622873
11.87302479570687, -3.12710180956509
11.900401976093907, -3.1268248803572587
11.927921545831785, -3.1265619011133117
11.955563960613347, -3.126312328160979
11.983309469924608, -3.126075659617142
12.011138147200743, -3.125851433179917
12.03902991995624, -3.1256392241267186
12.066964599891008, -3.1254386435082915
12.094921912973357, -3.1252493365295217
12.12288152950079, -3.125070981108694
12.150823094139731, -3.1249032866077893
12.178726255944985, -3.124745992727364
12.206570698359531, -3.1245988685604864
12.234336169195315, -3.124461711801197
12.2620025105957, -3.124334348103919
12.289549688979282, -3.124216630591235
12.316957824966186, -3.124108439508403
12.344207223286368, -3.1240096820240058
12.371278402669795, -3.123920292177075
12.398152125718907, -3.123840230972042
12.424809428762906, -3.12376948662384
12.451231651692973, -3.1237080749564683
12.477400467778775, -3.123656039959278
12.503297913465222, -3.1236134545062075
12.528906418148493, -3.1235804212440557
12.554208833931188, -3.123557073656756
12.603829464614774, -3.1235401313076894
12.652398543673053, -3.1235643643625033
12.700730230514303, -3.1236321037086254
12.749312947981242, -3.1237463440881372
12.79806718984234, -3.1239108286341133
12.846912602728976, -3.1241301480830597
12.895768880625686, -3.1244098530449027
12.94455700644178, -3.124756574587093
12.993200972913806, -3.1251781427253738
13.041630168729688, -3.1256836825189116
13.089782694726267, -3.126283650671988
13.13760999418687, -3.126989747806814
13.185083366963934, -3.127814597194908
13.232203238334195, -3.1287710127391004
13.3256166839488, -3.1311211629589257
13.419143649664063, -3.1340614099212347
13.516648053377471, -3.137369947200696
13.62990263673491, -3.1403132114505596
13.883665015251047, -3.141592653589786
